Date,Time_Slot,From_Location,To_Location,Passenger_Count,Day_Type
1/1/2024,Evening,Visakhapatnam,Secunderabad,233,Weekday
1/1/2024,Evening,Nizamabad,Guntur,195,Weekday
1/2/2024,Night,Hyderabad,Kurnool,136,Weekday
1/2/2024,Morning,Guntur,Rajahmundry,241,Weekday
1/2/2024,Afternoon,Tirupati,Secunderabad,184,Weekday
1/2/2024,Morning,Nizamabad,Kakinada,137,Weekday
1/2/2024,Afternoon,Hyderabad,Khammam,120,Weekday
1/3/2024,Evening,Nizamabad,Visakhapatnam,274,Weekday
1/3/2024,Afternoon,Nalagonda,Tirupati,131,Weekday
1/3/2024,Afternoon,Hyderabad,Mahbubnagar,132,Weekday
1/4/2024,Afternoon,Kakinada,Rajahmundry,148,Weekday
1/4/2024,Afternoon,Tenali,Rajahmundry,138,Weekday
1/4/2024,Morning,Warangal,Kadapa,125,Weekday
1/4/2024,Morning,Mahbubnagar,Visakhapatnam,129,Weekday
1/4/2024,Night,Mahbubnagar,Kurnool,135,Weekday
1/4/2024,Evening,Rajahmundry,Tirupati,237,Weekday
1/5/2024,Night,Warangal,Kurnool,66,Weekday
1/5/2024,Afternoon,Nalagonda,Warangal,88,Weekday
1/5/2024,Afternoon,Warangal,Hyderabad,97,Weekday
1/5/2024,Evening,Tirupati,Hyderabad,260,Weekday
1/6/2024,Morning,Secunderabad,Khammam,148,Weekend
1/6/2024,Evening,Kadapa,Guntur,265,Weekend
1/6/2024,Night,Warangal,Mahbubnagar,82,Weekend
1/6/2024,Evening,Kadapa,Vijayawada,200,Weekend
1/6/2024,Evening,Warangal,Nellore,272,Weekend
1/6/2024,Morning,Visakhapatnam,Karimnagar,149,Weekend
1/6/2024,Night,Visakhapatnam,Kadapa,68,Weekend
1/7/2024,Evening,Vijayawada,Rajahmundry,291,Weekend
1/8/2024,Night,Rajahmundry,Warangal,80,Weekday
1/8/2024,Morning,Vijayawada,Nalagonda,199,Weekday
1/8/2024,Morning,Warangal,Nalagonda,182,Weekday
1/9/2024,Morning,Kurnool,Tirupati,198,Weekday
1/9/2024,Morning,Kadapa,Visakhapatnam,238,Weekday
1/9/2024,Morning,Warangal,Kurnool,138,Weekday
1/10/2024,Evening,Rajahmundry,Visakhapatnam,281,Weekday
1/10/2024,Afternoon,Khammam,Guntur,103,Weekday
1/10/2024,Afternoon,Mahbubnagar,Tenali,113,Weekday
1/10/2024,Evening,Rajahmundry,Kakinada,183,Weekday
1/10/2024,Morning,Kakinada,Mahbubnagar,220,Weekday
1/10/2024,Morning,Nellore,Nizamabad,166,Weekday
1/10/2024,Morning,Visakhapatnam,Kadapa,245,Weekday
1/11/2024,Night,Khammam,Mahbubnagar,117,Weekday
1/11/2024,Night,Tirupati,Secunderabad,149,Weekday
1/11/2024,Night,Vijayawada,Kakinada,139,Weekday
1/11/2024,Afternoon,Hyderabad,Guntur,187,Weekday
1/11/2024,Morning,Secunderabad,Tenali,191,Weekday
1/12/2024,Night,Warangal,Nellore,126,Weekday
1/12/2024,Morning,Vijayawada,Kurnool,217,Weekday
1/12/2024,Evening,Secunderabad,Tirupati,238,Weekday
1/12/2024,Evening,Khammam,Nizamabad,282,Weekday
1/13/2024,Night,Tenali,Secunderabad,103,Weekend
1/13/2024,Afternoon,Tenali,Warangal,161,Weekend
1/13/2024,Morning,Tirupati,Kadapa,127,Weekend
1/14/2024,Afternoon,Tirupati,Rajahmundry,123,Weekend
1/15/2024,Morning,Nalagonda,Khammam,142,Weekday
1/15/2024,Afternoon,Kadapa,Tenali,143,Weekday
1/15/2024,Morning,Warangal,Rajahmundry,152,Weekday
1/15/2024,Morning,Secunderabad,Nalagonda,197,Weekday
1/15/2024,Morning,Vijayawada,Mahbubnagar,187,Weekday
1/15/2024,Evening,Tirupati,Kadapa,296,Weekday
1/15/2024,Morning,Hyderabad,Nellore,192,Weekday
1/15/2024,Night,Khammam,Guntur,117,Weekday
1/16/2024,Evening,Kakinada,Nalagonda,259,Weekday
1/17/2024,Afternoon,Kakinada,Tenali,118,Weekday
1/17/2024,Morning,Visakhapatnam,Kurnool,158,Weekday
1/17/2024,Evening,Secunderabad,Kakinada,247,Weekday
1/17/2024,Morning,Hyderabad,Nellore,120,Weekday
1/18/2024,Evening,Khammam,Visakhapatnam,315,Weekday
1/18/2024,Evening,Tirupati,Secunderabad,193,Weekday
1/18/2024,Afternoon,Rajahmundry,Kurnool,142,Weekday
1/18/2024,Afternoon,Rajahmundry,Kurnool,140,Weekday
1/18/2024,Night,Kurnool,Warangal,105,Weekday
1/18/2024,Afternoon,Nizamabad,Tirupati,97,Weekday
1/18/2024,Evening,Tenali,Vijayawada,235,Weekday
1/19/2024,Evening,Nellore,Visakhapatnam,298,Weekday
1/19/2024,Afternoon,Tirupati,Hyderabad,97,Weekday
1/19/2024,Night,Warangal,Kakinada,86,Weekday
1/19/2024,Evening,Nellore,Hyderabad,210,Weekday
1/19/2024,Morning,Kurnool,Tenali,245,Weekday
1/19/2024,Night,Visakhapatnam,Nellore,121,Weekday
1/19/2024,Night,Warangal,Vijayawada,85,Weekday
1/20/2024,Afternoon,Khammam,Hyderabad,89,Weekend
1/20/2024,Evening,Tirupati,Nellore,256,Weekend
1/20/2024,Evening,Rajahmundry,Kurnool,244,Weekend
1/20/2024,Night,Hyderabad,Mahbubnagar,148,Weekend
1/21/2024,Afternoon,Nellore,Nizamabad,154,Weekend
1/21/2024,Afternoon,Kadapa,Visakhapatnam,133,Weekend
1/21/2024,Morning,Hyderabad,Kakinada,167,Weekend
1/22/2024,Evening,Rajahmundry,Hyderabad,186,Weekday
1/22/2024,Evening,Kurnool,Vijayawada,238,Weekday
1/22/2024,Night,Kurnool,Rajahmundry,100,Weekday
1/22/2024,Morning,Warangal,Khammam,178,Weekday
1/22/2024,Morning,Kurnool,Kadapa,205,Weekday
1/23/2024,Morning,Kurnool,Secunderabad,150,Weekday
1/23/2024,Evening,Hyderabad,Kadapa,305,Weekday
1/24/2024,Morning,Khammam,Nellore,142,Weekday
1/24/2024,Morning,Visakhapatnam,Mahbubnagar,146,Weekday
1/24/2024,Evening,Tirupati,Guntur,315,Weekday
1/25/2024,Evening,Kakinada,Nalagonda,182,Weekday
1/25/2024,Evening,Nellore,Vijayawada,240,Weekday
1/26/2024,Morning,Nalagonda,Guntur,168,Weekday
1/26/2024,Evening,Warangal,Secunderabad,269,Weekday
1/27/2024,Evening,Kadapa,Kakinada,267,Weekend
1/27/2024,Afternoon,Rajahmundry,Guntur,180,Weekend
1/27/2024,Morning,Vijayawada,Nizamabad,213,Weekend
1/27/2024,Morning,Nalagonda,Hyderabad,225,Weekend
1/28/2024,Evening,Hyderabad,Kurnool,185,Weekend
1/28/2024,Night,Secunderabad,Nellore,68,Weekend
1/28/2024,Morning,Karimnagar,Visakhapatnam,229,Weekend
1/28/2024,Afternoon,Tenali,Khammam,153,Weekend
1/28/2024,Morning,Kakinada,Guntur,226,Weekend
1/28/2024,Morning,Nizamabad,Tenali,224,Weekend
1/29/2024,Night,Rajahmundry,Mahbubnagar,88,Weekday
1/29/2024,Afternoon,Kurnool,Kadapa,109,Weekday
1/29/2024,Morning,Karimnagar,Warangal,193,Weekday
1/29/2024,Evening,Khammam,Rajahmundry,286,Weekday
1/30/2024,Evening,Tirupati,Nellore,213,Weekday
1/30/2024,Afternoon,Guntur,Hyderabad,111,Weekday
1/31/2024,Evening,Nizamabad,Visakhapatnam,216,Weekday
1/31/2024,Afternoon,Tirupati,Mahbubnagar,161,Weekday
1/31/2024,Evening,Vijayawada,Hyderabad,303,Weekday
1/31/2024,Night,Nizamabad,Nalagonda,111,Weekday
1/31/2024,Night,Rajahmundry,Visakhapatnam,60,Weekday
2/1/2024,Evening,Hyderabad,Kakinada,259,Weekday
2/1/2024,Night,Nizamabad,Tenali,126,Weekday
2/2/2024,Evening,Karimnagar,Mahbubnagar,291,Weekday
2/3/2024,Morning,Hyderabad,Warangal,175,Weekend
2/3/2024,Evening,Visakhapatnam,Nellore,303,Weekend
2/4/2024,Evening,Mahbubnagar,Guntur,220,Weekend
2/4/2024,Morning,Warangal,Tenali,238,Weekend
2/4/2024,Morning,Tenali,Hyderabad,225,Weekend
2/4/2024,Evening,Nellore,Kadapa,231,Weekend
2/4/2024,Morning,Kakinada,Nellore,196,Weekend
2/4/2024,Evening,Kadapa,Kurnool,226,Weekend
2/4/2024,Afternoon,Nizamabad,Warangal,191,Weekend
2/4/2024,Night,Tenali,Nizamabad,61,Weekend
2/5/2024,Afternoon,Hyderabad,Visakhapatnam,130,Weekday
2/5/2024,Afternoon,Tenali,Vijayawada,176,Weekday
2/6/2024,Evening,Secunderabad,Guntur,226,Weekday
2/6/2024,Night,Guntur,Kurnool,142,Weekday
2/6/2024,Night,Rajahmundry,Secunderabad,78,Weekday
2/6/2024,Morning,Kurnool,Visakhapatnam,236,Weekday
2/7/2024,Evening,Rajahmundry,Nizamabad,317,Weekday
2/7/2024,Evening,Khammam,Kadapa,218,Weekday
2/7/2024,Evening,Guntur,Vijayawada,245,Weekday
2/7/2024,Morning,Karimnagar,Nalagonda,207,Weekday
2/8/2024,Evening,Vijayawada,Hyderabad,240,Weekday
2/8/2024,Night,Tenali,Karimnagar,73,Weekday
2/8/2024,Afternoon,Kurnool,Nalagonda,175,Weekday
2/9/2024,Morning,Khammam,Kadapa,172,Weekday
2/9/2024,Night,Nellore,Kadapa,60,Weekday
2/9/2024,Night,Nellore,Nizamabad,82,Weekday
2/9/2024,Night,Nalagonda,Kakinada,103,Weekday
2/9/2024,Afternoon,Guntur,Nellore,130,Weekday
2/10/2024,Afternoon,Nellore,Visakhapatnam,80,Weekend
2/10/2024,Evening,Kurnool,Vijayawada,224,Weekend
2/10/2024,Evening,Nalagonda,Guntur,192,Weekend
2/10/2024,Evening,Nizamabad,Kurnool,186,Weekend
2/11/2024,Evening,Tenali,Visakhapatnam,191,Weekend
2/11/2024,Afternoon,Mahbubnagar,Karimnagar,136,Weekend
2/11/2024,Evening,Visakhapatnam,Rajahmundry,268,Weekend
2/11/2024,Morning,Khammam,Tenali,200,Weekend
2/11/2024,Evening,Karimnagar,Nizamabad,316,Weekend
2/11/2024,Night,Rajahmundry,Nizamabad,137,Weekend
2/11/2024,Afternoon,Kurnool,Visakhapatnam,179,Weekend
2/11/2024,Night,Vijayawada,Khammam,137,Weekend
2/12/2024,Afternoon,Visakhapatnam,Nellore,120,Weekday
2/13/2024,Evening,Guntur,Tenali,296,Weekday
2/13/2024,Night,Kakinada,Rajahmundry,126,Weekday
2/13/2024,Afternoon,Nizamabad,Kadapa,91,Weekday
2/13/2024,Morning,Mahbubnagar,Guntur,242,Weekday
2/13/2024,Evening,Warangal,Tirupati,267,Weekday
2/13/2024,Evening,Kadapa,Rajahmundry,205,Weekday
2/13/2024,Afternoon,Nizamabad,Visakhapatnam,146,Weekday
2/13/2024,Morning,Rajahmundry,Secunderabad,169,Weekday
2/14/2024,Evening,Kurnool,Guntur,296,Weekday
2/14/2024,Afternoon,Mahbubnagar,Tirupati,145,Weekday
2/14/2024,Evening,Rajahmundry,Nellore,190,Weekday
2/14/2024,Morning,Visakhapatnam,Guntur,187,Weekday
2/15/2024,Night,Nellore,Mahbubnagar,99,Weekday
2/15/2024,Night,Nizamabad,Visakhapatnam,115,Weekday
2/15/2024,Evening,Khammam,Warangal,235,Weekday
2/15/2024,Morning,Hyderabad,Kakinada,138,Weekday
2/15/2024,Morning,Nellore,Kadapa,227,Weekday
2/16/2024,Evening,Mahbubnagar,Guntur,277,Weekday
2/16/2024,Morning,Rajahmundry,Nalagonda,202,Weekday
2/16/2024,Morning,Mahbubnagar,Kadapa,222,Weekday
2/16/2024,Afternoon,Nellore,Karimnagar,166,Weekday
2/16/2024,Afternoon,Kakinada,Tirupati,176,Weekday
2/16/2024,Night,Rajahmundry,Nalagonda,70,Weekday
2/17/2024,Evening,Kakinada,Mahbubnagar,238,Weekend
2/17/2024,Night,Kurnool,Kadapa,142,Weekend
2/17/2024,Evening,Tenali,Guntur,197,Weekend
2/17/2024,Night,Warangal,Mahbubnagar,95,Weekend
2/17/2024,Morning,Visakhapatnam,Warangal,230,Weekend
2/17/2024,Night,Nellore,Nizamabad,149,Weekend
2/17/2024,Night,Tenali,Khammam,149,Weekend
2/18/2024,Morning,Khammam,Visakhapatnam,240,Weekend
2/18/2024,Night,Khammam,Guntur,147,Weekend
2/18/2024,Evening,Nellore,Nalagonda,239,Weekend
2/18/2024,Evening,Kurnool,Guntur,293,Weekend
2/19/2024,Morning,Tenali,Rajahmundry,146,Weekday
2/19/2024,Afternoon,Kakinada,Mahbubnagar,89,Weekday
2/20/2024,Night,Guntur,Hyderabad,144,Weekday
2/20/2024,Morning,Nalagonda,Vijayawada,128,Weekday
2/20/2024,Evening,Warangal,Hyderabad,234,Weekday
2/20/2024,Night,Guntur,Khammam,108,Weekday
2/20/2024,Night,Secunderabad,Rajahmundry,97,Weekday
2/21/2024,Morning,Guntur,Rajahmundry,221,Weekday
2/21/2024,Evening,Khammam,Mahbubnagar,232,Weekday
2/21/2024,Morning,Kurnool,Warangal,213,Weekday
2/21/2024,Morning,Nizamabad,Vijayawada,163,Weekday
2/22/2024,Morning,Tirupati,Mahbubnagar,132,Weekday
2/23/2024,Evening,Mahbubnagar,Visakhapatnam,205,Weekday
2/23/2024,Morning,Kadapa,Visakhapatnam,235,Weekday
2/24/2024,Morning,Kadapa,Nizamabad,170,Weekend
2/24/2024,Morning,Warangal,Kadapa,137,Weekend
2/24/2024,Evening,Visakhapatnam,Secunderabad,187,Weekend
2/25/2024,Morning,Kadapa,Vijayawada,123,Weekend
2/25/2024,Afternoon,Secunderabad,Hyderabad,148,Weekend
2/25/2024,Afternoon,Kakinada,Kadapa,164,Weekend
2/25/2024,Night,Kakinada,Karimnagar,73,Weekend
2/26/2024,Evening,Nellore,Kadapa,210,Weekday
2/26/2024,Evening,Nellore,Rajahmundry,264,Weekday
2/27/2024,Morning,Khammam,Rajahmundry,120,Weekday
2/28/2024,Night,Mahbubnagar,Nizamabad,122,Weekday
2/28/2024,Morning,Tirupati,Nalagonda,144,Weekday
2/29/2024,Afternoon,Kakinada,Tirupati,154,Weekday
2/29/2024,Evening,Kurnool,Nellore,243,Weekday
2/29/2024,Morning,Khammam,Nizamabad,200,Weekday
3/1/2024,Afternoon,Karimnagar,Kadapa,94,Weekday
3/1/2024,Morning,Nellore,Tirupati,250,Weekday
3/1/2024,Morning,Secunderabad,Tenali,230,Weekday
3/1/2024,Morning,Nalagonda,Tenali,210,Weekday
3/1/2024,Morning,Mahbubnagar,Warangal,249,Weekday
3/2/2024,Evening,Rajahmundry,Tirupati,314,Weekend
3/2/2024,Morning,Tenali,Mahbubnagar,155,Weekend
3/2/2024,Afternoon,Mahbubnagar,Khammam,134,Weekend
3/2/2024,Night,Warangal,Hyderabad,132,Weekend
3/3/2024,Evening,Tirupati,Rajahmundry,262,Weekend
3/3/2024,Night,Vijayawada,Tirupati,132,Weekend
3/3/2024,Night,Vijayawada,Khammam,115,Weekend
3/3/2024,Evening,Guntur,Hyderabad,275,Weekend
3/3/2024,Evening,Kurnool,Kadapa,318,Weekend
3/3/2024,Morning,Secunderabad,Guntur,130,Weekend
3/3/2024,Night,Secunderabad,Rajahmundry,107,Weekend
3/3/2024,Morning,Khammam,Nalagonda,208,Weekend
3/4/2024,Evening,Karimnagar,Vijayawada,301,Weekday
3/4/2024,Morning,Kurnool,Mahbubnagar,226,Weekday
3/4/2024,Evening,Hyderabad,Nellore,214,Weekday
3/5/2024,Evening,Kadapa,Warangal,271,Weekday
3/5/2024,Morning,Vijayawada,Nizamabad,179,Weekday
3/5/2024,Morning,Secunderabad,Guntur,137,Weekday
3/5/2024,Afternoon,Warangal,Guntur,81,Weekday
3/5/2024,Morning,Nalagonda,Mahbubnagar,144,Weekday
3/5/2024,Night,Mahbubnagar,Khammam,85,Weekday
3/5/2024,Afternoon,Khammam,Karimnagar,87,Weekday
3/6/2024,Morning,Hyderabad,Nellore,184,Weekday
3/6/2024,Evening,Nellore,Kurnool,266,Weekday
3/6/2024,Morning,Warangal,Hyderabad,190,Weekday
3/7/2024,Afternoon,Kadapa,Tenali,112,Weekday
3/7/2024,Morning,Secunderabad,Mahbubnagar,244,Weekday
3/7/2024,Evening,Tenali,Karimnagar,228,Weekday
3/8/2024,Evening,Kadapa,Mahbubnagar,320,Weekday
3/8/2024,Morning,Nalagonda,Secunderabad,135,Weekday
3/8/2024,Evening,Visakhapatnam,Mahbubnagar,252,Weekday
3/9/2024,Morning,Kurnool,Tirupati,186,Weekend
3/9/2024,Afternoon,Warangal,Kurnool,138,Weekend
3/9/2024,Evening,Kakinada,Nellore,300,Weekend
3/10/2024,Afternoon,Khammam,Kurnool,144,Weekend
3/11/2024,Morning,Visakhapatnam,Hyderabad,186,Weekday
3/12/2024,Night,Rajahmundry,Mahbubnagar,61,Weekday
3/12/2024,Afternoon,Nellore,Kurnool,121,Weekday
3/12/2024,Evening,Kurnool,Nalagonda,241,Weekday
3/12/2024,Evening,Tirupati,Visakhapatnam,217,Weekday
3/13/2024,Morning,Tenali,Nellore,192,Weekday
3/13/2024,Afternoon,Kadapa,Warangal,85,Weekday
3/13/2024,Morning,Mahbubnagar,Tirupati,122,Weekday
3/13/2024,Night,Visakhapatnam,Vijayawada,72,Weekday
3/13/2024,Morning,Visakhapatnam,Kurnool,242,Weekday
3/13/2024,Night,Visakhapatnam,Vijayawada,128,Weekday
3/14/2024,Evening,Kadapa,Mahbubnagar,200,Weekday
3/14/2024,Morning,Tenali,Kadapa,206,Weekday
3/14/2024,Afternoon,Kurnool,Secunderabad,144,Weekday
3/14/2024,Evening,Mahbubnagar,Kakinada,255,Weekday
3/14/2024,Morning,Kurnool,Kadapa,196,Weekday
3/14/2024,Evening,Guntur,Nizamabad,230,Weekday
3/14/2024,Night,Tenali,Kadapa,74,Weekday
3/14/2024,Evening,Vijayawada,Nellore,263,Weekday
3/15/2024,Morning,Tenali,Kadapa,250,Weekday
3/15/2024,Morning,Warangal,Mahbubnagar,143,Weekday
3/15/2024,Evening,Visakhapatnam,Rajahmundry,180,Weekday
3/15/2024,Night,Secunderabad,Nellore,106,Weekday
3/15/2024,Afternoon,Nizamabad,Vijayawada,141,Weekday
3/16/2024,Morning,Rajahmundry,Nellore,128,Weekend
3/16/2024,Morning,Kadapa,Kakinada,175,Weekend
3/16/2024,Morning,Nizamabad,Vijayawada,204,Weekend
3/16/2024,Evening,Tirupati,Guntur,202,Weekend
3/17/2024,Night,Kakinada,Mahbubnagar,96,Weekend
3/17/2024,Afternoon,Guntur,Tirupati,150,Weekend
3/17/2024,Afternoon,Khammam,Nellore,105,Weekend
3/17/2024,Afternoon,Khammam,Visakhapatnam,154,Weekend
3/18/2024,Evening,Karimnagar,Mahbubnagar,189,Weekday
3/19/2024,Evening,Guntur,Mahbubnagar,274,Weekday
3/19/2024,Night,Vijayawada,Khammam,93,Weekday
3/19/2024,Afternoon,Karimnagar,Mahbubnagar,84,Weekday
3/20/2024,Evening,Rajahmundry,Vijayawada,312,Weekday
3/20/2024,Night,Warangal,Kurnool,80,Weekday
3/20/2024,Evening,Warangal,Tenali,241,Weekday
3/20/2024,Night,Karimnagar,Secunderabad,68,Weekday
3/20/2024,Night,Warangal,Nizamabad,137,Weekday
3/21/2024,Evening,Warangal,Khammam,294,Weekday
3/21/2024,Evening,Kurnool,Secunderabad,211,Weekday
3/21/2024,Morning,Nellore,Karimnagar,206,Weekday
3/22/2024,Morning,Khammam,Secunderabad,132,Weekday
3/23/2024,Night,Tenali,Hyderabad,107,Weekend
3/24/2024,Evening,Nizamabad,Warangal,315,Weekend
3/24/2024,Afternoon,Hyderabad,Karimnagar,117,Weekend
3/25/2024,Morning,Mahbubnagar,Secunderabad,240,Weekday
3/25/2024,Night,Guntur,Karimnagar,102,Weekday
3/25/2024,Morning,Secunderabad,Rajahmundry,140,Weekday
3/25/2024,Night,Mahbubnagar,Kadapa,89,Weekday
3/25/2024,Morning,Nizamabad,Karimnagar,216,Weekday
3/26/2024,Afternoon,Kadapa,Hyderabad,95,Weekday
3/26/2024,Afternoon,Secunderabad,Mahbubnagar,141,Weekday
3/26/2024,Morning,Nellore,Hyderabad,203,Weekday
3/26/2024,Morning,Visakhapatnam,Warangal,172,Weekday
3/26/2024,Evening,Kurnool,Visakhapatnam,189,Weekday
3/26/2024,Evening,Tirupati,Guntur,236,Weekday
3/26/2024,Morning,Kadapa,Nalagonda,246,Weekday
3/26/2024,Afternoon,Guntur,Kurnool,191,Weekday
3/26/2024,Afternoon,Nellore,Vijayawada,137,Weekday
3/26/2024,Afternoon,Warangal,Guntur,141,Weekday
3/26/2024,Evening,Khammam,Kadapa,191,Weekday
3/26/2024,Evening,Rajahmundry,Nalagonda,302,Weekday
3/27/2024,Morning,Vijayawada,Warangal,164,Weekday
3/27/2024,Night,Secunderabad,Warangal,77,Weekday
3/27/2024,Night,Secunderabad,Tirupati,103,Weekday
3/27/2024,Morning,Guntur,Warangal,242,Weekday
3/27/2024,Evening,Nalagonda,Nellore,235,Weekday
3/28/2024,Morning,Vijayawada,Kakinada,241,Weekday
3/28/2024,Morning,Tirupati,Khammam,166,Weekday
3/28/2024,Morning,Kadapa,Hyderabad,234,Weekday
3/29/2024,Night,Kakinada,Mahbubnagar,127,Weekday
3/29/2024,Evening,Nellore,Vijayawada,261,Weekday
3/29/2024,Evening,Secunderabad,Nalagonda,314,Weekday
3/29/2024,Afternoon,Guntur,Karimnagar,184,Weekday
3/30/2024,Night,Tirupati,Warangal,115,Weekend
3/30/2024,Afternoon,Karimnagar,Kakinada,174,Weekend
3/31/2024,Morning,Rajahmundry,Vijayawada,230,Weekend
3/31/2024,Afternoon,Nizamabad,Rajahmundry,129,Weekend
3/31/2024,Evening,Tirupati,Guntur,181,Weekend
4/1/2024,Afternoon,Karimnagar,Guntur,188,Weekday
4/1/2024,Morning,Mahbubnagar,Khammam,203,Weekday
4/2/2024,Morning,Kurnool,Mahbubnagar,135,Weekday
4/2/2024,Morning,Khammam,Rajahmundry,246,Weekday
4/2/2024,Evening,Karimnagar,Secunderabad,262,Weekday
4/3/2024,Afternoon,Tenali,Mahbubnagar,138,Weekday
4/4/2024,Afternoon,Vijayawada,Hyderabad,163,Weekday
4/4/2024,Evening,Nizamabad,Khammam,235,Weekday
4/4/2024,Morning,Karimnagar,Kadapa,217,Weekday
4/5/2024,Evening,Nalagonda,Tirupati,295,Weekday
4/5/2024,Afternoon,Visakhapatnam,Tenali,124,Weekday
4/5/2024,Afternoon,Kurnool,Guntur,80,Weekday
4/5/2024,Morning,Mahbubnagar,Karimnagar,242,Weekday
4/5/2024,Morning,Nizamabad,Nalagonda,139,Weekday
4/6/2024,Afternoon,Secunderabad,Nalagonda,172,Weekend
4/6/2024,Morning,Guntur,Nellore,166,Weekend
4/6/2024,Evening,Mahbubnagar,Hyderabad,232,Weekend
4/6/2024,Evening,Khammam,Nizamabad,204,Weekend
4/6/2024,Evening,Vijayawada,Kakinada,270,Weekend
4/6/2024,Morning,Guntur,Kakinada,189,Weekend
4/7/2024,Afternoon,Hyderabad,Secunderabad,173,Weekend
4/7/2024,Evening,Nellore,Guntur,256,Weekend
4/7/2024,Afternoon,Mahbubnagar,Khammam,80,Weekend
4/8/2024,Evening,Hyderabad,Guntur,251,Weekday
4/8/2024,Night,Rajahmundry,Karimnagar,87,Weekday
4/8/2024,Night,Karimnagar,Tirupati,139,Weekday
4/8/2024,Evening,Tirupati,Nizamabad,205,Weekday
4/9/2024,Evening,Nalagonda,Mahbubnagar,239,Weekday
4/9/2024,Evening,Tenali,Tirupati,237,Weekday
4/10/2024,Night,Secunderabad,Nellore,77,Weekday
4/10/2024,Afternoon,Kakinada,Nizamabad,191,Weekday
4/10/2024,Night,Kadapa,Khammam,75,Weekday
4/10/2024,Evening,Warangal,Mahbubnagar,303,Weekday
4/10/2024,Night,Nizamabad,Guntur,116,Weekday
4/10/2024,Night,Mahbubnagar,Hyderabad,65,Weekday
4/10/2024,Night,Hyderabad,Kakinada,99,Weekday
4/11/2024,Afternoon,Warangal,Karimnagar,88,Weekday
4/11/2024,Morning,Visakhapatnam,Warangal,150,Weekday
4/11/2024,Morning,Nizamabad,Rajahmundry,244,Weekday
4/12/2024,Morning,Hyderabad,Kurnool,126,Weekday
4/12/2024,Morning,Khammam,Kurnool,188,Weekday
4/13/2024,Afternoon,Kurnool,Secunderabad,186,Weekend
4/13/2024,Morning,Vijayawada,Rajahmundry,224,Weekend
4/13/2024,Morning,Tenali,Secunderabad,243,Weekend
4/13/2024,Morning,Tirupati,Tenali,179,Weekend
4/13/2024,Evening,Kurnool,Hyderabad,268,Weekend
4/13/2024,Afternoon,Nellore,Kakinada,151,Weekend
4/14/2024,Morning,Tenali,Karimnagar,121,Weekend
4/14/2024,Evening,Karimnagar,Nellore,245,Weekend
