Date,Time_Slot,From_Location,To_Location,Passenger_Count,Day_Type
4/14/2024,Morning,Vijayawada,Khammam,218,Weekend
4/14/2024,Morning,Nalagonda,Kadapa,238,Weekend
4/14/2024,Evening,Vijayawada,Guntur,241,Weekend
4/14/2024,Night,Secunderabad,Rajahmundry,76,Weekend
4/14/2024,Afternoon,Kurnool,Rajahmundry,152,Weekend
4/14/2024,Afternoon,Vijayawada,Nizamabad,143,Weekend
4/15/2024,Morning,Kadapa,Tirupati,185,Weekday
4/15/2024,Evening,Nalagonda,Secunderabad,248,Weekday
4/15/2024,Afternoon,Rajahmundry,Tenali,177,Weekday
4/15/2024,Night,Rajahmundry,Tenali,107,Weekday
4/15/2024,Afternoon,Nalagonda,Hyderabad,132,Weekday
4/15/2024,Morning,Nalagonda,Guntur,221,Weekday
4/15/2024,Night,Rajahmundry,Nalagonda,99,Weekday
4/17/2024,Morning,Guntur,Visakhapatnam,171,Weekday
4/17/2024,Afternoon,Secunderabad,Hyderabad,88,Weekday
4/17/2024,Evening,Nellore,Nalagonda,264,Weekday
4/17/2024,Afternoon,Guntur,Rajahmundry,122,Weekday
4/18/2024,Morning,Kakinada,Tirupati,217,Weekday
4/18/2024,Evening,Nellore,Warangal,238,Weekday
4/18/2024,Evening,Khammam,Hyderabad,282,Weekday
4/19/2024,Afternoon,Visakhapatnam,Guntur,132,Weekday
4/19/2024,Night,Nalagonda,Hyderabad,131,Weekday
4/19/2024,Night,Karimnagar,Secunderabad,123,Weekday
4/20/2024,Night,Kurnool,Mahbubnagar,137,Weekend
4/20/2024,Evening,Kakinada,Secunderabad,207,Weekend
4/20/2024,Night,Khammam,Karimnagar,147,Weekend
4/20/2024,Evening,Nellore,Mahbubnagar,207,Weekend
4/20/2024,Morning,Mahbubnagar,Karimnagar,154,Weekend
4/21/2024,Morning,Tirupati,Nellore,148,Weekend
4/21/2024,Morning,Tenali,Kurnool,216,Weekend
4/21/2024,Evening,Visakhapatnam,Kakinada,229,Weekend
4/22/2024,Morning,Nizamabad,Kadapa,239,Weekday
4/22/2024,Evening,Nellore,Secunderabad,235,Weekday
4/22/2024,Afternoon,Kurnool,Rajahmundry,95,Weekday
4/22/2024,Afternoon,Secunderabad,Kurnool,99,Weekday
4/23/2024,Afternoon,Tenali,Hyderabad,136,Weekday
4/23/2024,Afternoon,Tirupati,Tenali,107,Weekday
4/23/2024,Morning,Nellore,Karimnagar,178,Weekday
4/23/2024,Morning,Nizamabad,Mahbubnagar,190,Weekday
4/23/2024,Morning,Tenali,Kakinada,148,Weekday
4/23/2024,Morning,Kadapa,Tirupati,155,Weekday
4/23/2024,Evening,Kurnool,Warangal,271,Weekday
4/24/2024,Evening,Visakhapatnam,Tirupati,190,Weekday
4/24/2024,Night,Vijayawada,Kurnool,100,Weekday
4/24/2024,Morning,Warangal,Rajahmundry,178,Weekday
4/25/2024,Afternoon,Kadapa,Warangal,150,Weekday
4/25/2024,Night,Nizamabad,Secunderabad,113,Weekday
4/25/2024,Afternoon,Tirupati,Khammam,197,Weekday
4/25/2024,Morning,Visakhapatnam,Secunderabad,139,Weekday
4/25/2024,Afternoon,Tirupati,Nizamabad,159,Weekday
4/25/2024,Night,Vijayawada,Rajahmundry,103,Weekday
4/26/2024,Afternoon,Karimnagar,Mahbubnagar,154,Weekday
4/26/2024,Afternoon,Mahbubnagar,Kadapa,113,Weekday
4/26/2024,Afternoon,Vijayawada,Kakinada,94,Weekday
4/27/2024,Night,Visakhapatnam,Tirupati,90,Weekend
4/27/2024,Evening,Rajahmundry,Tirupati,277,Weekend
4/27/2024,Afternoon,Nizamabad,Rajahmundry,142,Weekend
4/28/2024,Afternoon,Guntur,Vijayawada,104,Weekend
4/28/2024,Evening,Khammam,Nalagonda,213,Weekend
4/28/2024,Evening,Warangal,Nizamabad,274,Weekend
4/28/2024,Evening,Warangal,Rajahmundry,279,Weekend
4/28/2024,Night,Visakhapatnam,Secunderabad,107,Weekend
4/28/2024,Night,Kadapa,Tenali,100,Weekend
4/29/2024,Morning,Nellore,Mahbubnagar,194,Weekday
4/29/2024,Afternoon,Secunderabad,Karimnagar,90,Weekday
4/30/2024,Morning,Kadapa,Visakhapatnam,194,Weekday
4/30/2024,Night,Rajahmundry,Mahbubnagar,80,Weekday
4/30/2024,Morning,Vijayawada,Guntur,204,Weekday
5/1/2024,Morning,Nizamabad,Kurnool,205,Weekday
5/2/2024,Evening,Rajahmundry,Nizamabad,271,Weekday
5/2/2024,Evening,Nellore,Tenali,243,Weekday
5/2/2024,Evening,Tenali,Nizamabad,212,Weekday
5/3/2024,Morning,Rajahmundry,Kadapa,195,Weekday
5/3/2024,Morning,Khammam,Nalagonda,172,Weekday
5/3/2024,Evening,Mahbubnagar,Kakinada,214,Weekday
5/3/2024,Morning,Nizamabad,Nellore,140,Weekday
5/3/2024,Afternoon,Kakinada,Nalagonda,95,Weekday
5/3/2024,Morning,Kadapa,Khammam,174,Weekday
5/4/2024,Afternoon,Kadapa,Secunderabad,194,Weekend
5/4/2024,Evening,Mahbubnagar,Tirupati,193,Weekend
5/4/2024,Night,Khammam,Warangal,104,Weekend
5/4/2024,Evening,Warangal,Kakinada,311,Weekend
5/5/2024,Evening,Nellore,Nizamabad,200,Weekend
5/5/2024,Evening,Nalagonda,Kadapa,298,Weekend
5/5/2024,Morning,Mahbubnagar,Visakhapatnam,242,Weekend
5/6/2024,Morning,Rajahmundry,Nizamabad,137,Weekday
5/6/2024,Afternoon,Rajahmundry,Mahbubnagar,140,Weekday
5/6/2024,Evening,Hyderabad,Nizamabad,284,Weekday
5/6/2024,Morning,Kurnool,Kakinada,164,Weekday
5/6/2024,Morning,Vijayawada,Kakinada,212,Weekday
5/6/2024,Night,Khammam,Tenali,131,Weekday
5/7/2024,Evening,Mahbubnagar,Nellore,256,Weekday
5/7/2024,Afternoon,Khammam,Warangal,106,Weekday
5/7/2024,Night,Tenali,Rajahmundry,66,Weekday
5/8/2024,Afternoon,Tenali,Vijayawada,108,Weekday
5/8/2024,Morning,Guntur,Kakinada,184,Weekday
5/8/2024,Evening,Nalagonda,Vijayawada,224,Weekday
5/8/2024,Evening,Nizamabad,Kadapa,289,Weekday
5/8/2024,Evening,Warangal,Khammam,201,Weekday
5/9/2024,Night,Kadapa,Mahbubnagar,107,Weekday
5/9/2024,Morning,Mahbubnagar,Nizamabad,163,Weekday
5/9/2024,Night,Tenali,Tirupati,61,Weekday
5/9/2024,Morning,Warangal,Khammam,236,Weekday
5/10/2024,Morning,Tirupati,Vijayawada,218,Weekday
5/10/2024,Morning,Kadapa,Nalagonda,232,Weekday
5/10/2024,Morning,Nalagonda,Kurnool,200,Weekday
5/10/2024,Evening,Kurnool,Warangal,318,Weekday
5/11/2024,Evening,Vijayawada,Nellore,249,Weekend
5/11/2024,Night,Mahbubnagar,Tenali,95,Weekend
5/11/2024,Morning,Warangal,Kadapa,120,Weekend
5/11/2024,Evening,Nizamabad,Kurnool,265,Weekend
5/11/2024,Evening,Nizamabad,Khammam,283,Weekend
5/12/2024,Morning,Khammam,Karimnagar,215,Weekend
5/12/2024,Evening,Mahbubnagar,Nellore,302,Weekend
5/12/2024,Night,Tirupati,Nizamabad,102,Weekend
5/12/2024,Afternoon,Nizamabad,Kurnool,85,Weekend
5/12/2024,Evening,Karimnagar,Kurnool,206,Weekend
5/12/2024,Night,Tenali,Tirupati,125,Weekend
5/12/2024,Evening,Vijayawada,Kurnool,182,Weekend
5/12/2024,Evening,Tirupati,Nellore,316,Weekend
5/13/2024,Evening,Warangal,Tenali,190,Weekday
5/13/2024,Evening,Secunderabad,Tenali,318,Weekday
5/13/2024,Night,Visakhapatnam,Vijayawada,113,Weekday
5/13/2024,Night,Mahbubnagar,Kakinada,83,Weekday
5/13/2024,Afternoon,Hyderabad,Karimnagar,139,Weekday
5/13/2024,Afternoon,Vijayawada,Secunderabad,131,Weekday
5/13/2024,Evening,Guntur,Warangal,197,Weekday
5/13/2024,Afternoon,Vijayawada,Secunderabad,86,Weekday
5/13/2024,Evening,Tenali,Hyderabad,216,Weekday
5/14/2024,Evening,Guntur,Secunderabad,237,Weekday
5/14/2024,Afternoon,Nalagonda,Kurnool,162,Weekday
5/14/2024,Morning,Vijayawada,Khammam,122,Weekday
5/14/2024,Morning,Tirupati,Tenali,129,Weekday
5/15/2024,Evening,Visakhapatnam,Khammam,246,Weekday
5/15/2024,Evening,Nalagonda,Kurnool,300,Weekday
5/15/2024,Night,Rajahmundry,Kadapa,123,Weekday
5/15/2024,Evening,Tenali,Mahbubnagar,246,Weekday
5/16/2024,Afternoon,Tirupati,Nizamabad,144,Weekday
5/16/2024,Evening,Hyderabad,Warangal,300,Weekday
5/16/2024,Evening,Kakinada,Karimnagar,314,Weekday
5/16/2024,Night,Visakhapatnam,Khammam,147,Weekday
5/16/2024,Morning,Warangal,Guntur,163,Weekday
5/17/2024,Evening,Tirupati,Kurnool,281,Weekday
5/17/2024,Morning,Nalagonda,Guntur,191,Weekday
5/18/2024,Morning,Kurnool,Guntur,200,Weekend
5/18/2024,Evening,Karimnagar,Nalagonda,197,Weekend
5/18/2024,Evening,Kadapa,Nizamabad,257,Weekend
5/18/2024,Afternoon,Rajahmundry,Nizamabad,146,Weekend
5/18/2024,Evening,Warangal,Nellore,307,Weekend
5/19/2024,Night,Hyderabad,Khammam,135,Weekend
5/19/2024,Night,Visakhapatnam,Tirupati,143,Weekend
5/20/2024,Night,Nellore,Guntur,74,Weekday
5/20/2024,Morning,Nellore,Guntur,234,Weekday
5/20/2024,Afternoon,Visakhapatnam,Karimnagar,125,Weekday
5/20/2024,Afternoon,Khammam,Mahbubnagar,119,Weekday
5/20/2024,Morning,Vijayawada,Secunderabad,133,Weekday
5/20/2024,Night,Visakhapatnam,Hyderabad,68,Weekday
5/21/2024,Morning,Nellore,Tenali,208,Weekday
5/22/2024,Night,Tenali,Mahbubnagar,108,Weekday
5/22/2024,Morning,Rajahmundry,Warangal,194,Weekday
5/22/2024,Evening,Nizamabad,Kakinada,250,Weekday
5/22/2024,Evening,Warangal,Nellore,288,Weekday
5/22/2024,Night,Tirupati,Rajahmundry,97,Weekday
5/22/2024,Morning,Nellore,Kakinada,189,Weekday
5/23/2024,Evening,Nellore,Guntur,227,Weekday
5/23/2024,Afternoon,Guntur,Kurnool,191,Weekday
5/23/2024,Night,Nizamabad,Kurnool,137,Weekday
5/23/2024,Evening,Guntur,Karimnagar,201,Weekday
5/23/2024,Afternoon,Karimnagar,Tenali,199,Weekday
5/24/2024,Evening,Secunderabad,Nizamabad,195,Weekday
5/24/2024,Night,Tenali,Tirupati,137,Weekday
5/24/2024,Afternoon,Guntur,Vijayawada,177,Weekday
5/24/2024,Evening,Kakinada,Kurnool,290,Weekday
5/26/2024,Morning,Nalagonda,Vijayawada,144,Weekend
5/26/2024,Evening,Hyderabad,Kurnool,287,Weekend
5/26/2024,Evening,Kurnool,Karimnagar,225,Weekend
5/26/2024,Morning,Kadapa,Tirupati,238,Weekend
5/26/2024,Afternoon,Mahbubnagar,Rajahmundry,160,Weekend
5/26/2024,Night,Warangal,Khammam,69,Weekend
5/27/2024,Morning,Kadapa,Secunderabad,168,Weekday
5/27/2024,Night,Visakhapatnam,Kakinada,124,Weekday
5/27/2024,Evening,Kadapa,Khammam,265,Weekday
5/27/2024,Night,Secunderabad,Nizamabad,63,Weekday
5/27/2024,Evening,Kakinada,Rajahmundry,196,Weekday
5/27/2024,Afternoon,Nellore,Mahbubnagar,124,Weekday
5/27/2024,Afternoon,Nalagonda,Nellore,103,Weekday
5/28/2024,Morning,Nalagonda,Nizamabad,150,Weekday
5/28/2024,Morning,Guntur,Karimnagar,204,Weekday
5/28/2024,Night,Secunderabad,Tenali,112,Weekday
5/28/2024,Night,Kadapa,Vijayawada,66,Weekday
5/28/2024,Night,Nalagonda,Warangal,126,Weekday
5/29/2024,Night,Nellore,Tirupati,129,Weekday
5/29/2024,Morning,Warangal,Secunderabad,244,Weekday
5/30/2024,Evening,Kurnool,Secunderabad,183,Weekday
6/1/2024,Night,Kadapa,Rajahmundry,64,Weekend
6/1/2024,Night,Secunderabad,Visakhapatnam,127,Weekend
6/1/2024,Night,Vijayawada,Hyderabad,124,Weekend
6/1/2024,Morning,Guntur,Kurnool,233,Weekend
6/1/2024,Evening,Karimnagar,Vijayawada,256,Weekend
6/1/2024,Night,Hyderabad,Nizamabad,90,Weekend
6/2/2024,Morning,Karimnagar,Nalagonda,186,Weekend
6/2/2024,Night,Kadapa,Khammam,130,Weekend
6/3/2024,Morning,Warangal,Karimnagar,134,Weekday
6/4/2024,Evening,Tirupati,Warangal,302,Weekday
6/4/2024,Morning,Nellore,Nalagonda,155,Weekday
6/5/2024,Night,Kakinada,Karimnagar,127,Weekday
6/5/2024,Night,Mahbubnagar,Tirupati,103,Weekday
6/5/2024,Afternoon,Khammam,Hyderabad,187,Weekday
6/5/2024,Afternoon,Nellore,Nizamabad,105,Weekday
6/5/2024,Morning,Nizamabad,Kakinada,121,Weekday
6/5/2024,Afternoon,Visakhapatnam,Nizamabad,126,Weekday
6/5/2024,Afternoon,Nalagonda,Warangal,193,Weekday
6/6/2024,Morning,Rajahmundry,Vijayawada,227,Weekday
6/6/2024,Evening,Kurnool,Guntur,258,Weekday
6/6/2024,Night,Vijayawada,Nalagonda,147,Weekday
6/6/2024,Afternoon,Kurnool,Rajahmundry,102,Weekday
6/7/2024,Night,Kadapa,Khammam,111,Weekday
6/7/2024,Morning,Tirupati,Visakhapatnam,133,Weekday
6/8/2024,Night,Secunderabad,Hyderabad,103,Weekend
6/8/2024,Morning,Karimnagar,Nalagonda,177,Weekend
6/8/2024,Evening,Kurnool,Nizamabad,265,Weekend
6/8/2024,Morning,Nizamabad,Secunderabad,162,Weekend
6/8/2024,Afternoon,Visakhapatnam,Kurnool,150,Weekend
6/9/2024,Night,Hyderabad,Guntur,90,Weekend
6/9/2024,Morning,Warangal,Secunderabad,194,Weekend
6/10/2024,Morning,Guntur,Nizamabad,210,Weekday
6/10/2024,Evening,Khammam,Kadapa,265,Weekday
6/10/2024,Evening,Hyderabad,Mahbubnagar,313,Weekday
6/10/2024,Night,Nizamabad,Hyderabad,66,Weekday
6/10/2024,Afternoon,Nellore,Nalagonda,170,Weekday
6/10/2024,Night,Tirupati,Vijayawada,106,Weekday
6/10/2024,Night,Kurnool,Karimnagar,67,Weekday
6/10/2024,Evening,Guntur,Secunderabad,201,Weekday
6/10/2024,Night,Rajahmundry,Nalagonda,89,Weekday
6/11/2024,Evening,Hyderabad,Visakhapatnam,217,Weekday
6/11/2024,Afternoon,Nizamabad,Nellore,192,Weekday
6/11/2024,Morning,Secunderabad,Kadapa,229,Weekday
6/12/2024,Morning,Kadapa,Secunderabad,129,Weekday
6/13/2024,Evening,Hyderabad,Secunderabad,212,Weekday
6/13/2024,Afternoon,Kakinada,Khammam,138,Weekday
6/13/2024,Night,Kakinada,Secunderabad,65,Weekday
6/13/2024,Afternoon,Kakinada,Guntur,119,Weekday
6/13/2024,Night,Kadapa,Nizamabad,146,Weekday
6/14/2024,Morning,Tenali,Nellore,170,Weekday
6/14/2024,Morning,Hyderabad,Kadapa,227,Weekday
6/14/2024,Evening,Vijayawada,Tenali,276,Weekday
6/15/2024,Morning,Warangal,Nizamabad,193,Weekend
6/15/2024,Night,Khammam,Nellore,138,Weekend
6/15/2024,Evening,Warangal,Vijayawada,306,Weekend
6/16/2024,Evening,Vijayawada,Warangal,184,Weekend
6/16/2024,Morning,Nellore,Karimnagar,213,Weekend
6/16/2024,Afternoon,Karimnagar,Hyderabad,87,Weekend
6/16/2024,Morning,Tenali,Kadapa,205,Weekend
6/17/2024,Night,Tenali,Secunderabad,91,Weekday
6/17/2024,Night,Mahbubnagar,Rajahmundry,128,Weekday
6/17/2024,Evening,Kurnool,Vijayawada,305,Weekday
6/17/2024,Morning,Karimnagar,Secunderabad,218,Weekday
6/17/2024,Morning,Guntur,Kakinada,235,Weekday
6/17/2024,Morning,Kadapa,Karimnagar,242,Weekday
6/18/2024,Evening,Vijayawada,Secunderabad,309,Weekday
6/18/2024,Evening,Kurnool,Nalagonda,212,Weekday
6/18/2024,Afternoon,Tirupati,Kurnool,131,Weekday
6/18/2024,Morning,Tirupati,Karimnagar,151,Weekday
6/18/2024,Evening,Guntur,Hyderabad,313,Weekday
6/18/2024,Afternoon,Tenali,Nellore,94,Weekday
6/18/2024,Evening,Visakhapatnam,Warangal,206,Weekday
6/19/2024,Evening,Mahbubnagar,Kadapa,198,Weekday
6/20/2024,Evening,Nizamabad,Hyderabad,193,Weekday
6/20/2024,Afternoon,Hyderabad,Tirupati,102,Weekday
6/20/2024,Afternoon,Khammam,Guntur,143,Weekday
6/20/2024,Night,Kadapa,Secunderabad,93,Weekday
6/20/2024,Afternoon,Kakinada,Guntur,194,Weekday
6/20/2024,Evening,Hyderabad,Guntur,317,Weekday
6/20/2024,Afternoon,Nalagonda,Nizamabad,102,Weekday
6/21/2024,Night,Nellore,Hyderabad,115,Weekday
6/21/2024,Evening,Tenali,Mahbubnagar,294,Weekday
6/21/2024,Evening,Khammam,Nizamabad,200,Weekday
6/21/2024,Evening,Rajahmundry,Karimnagar,312,Weekday
6/21/2024,Evening,Nalagonda,Rajahmundry,243,Weekday
6/22/2024,Morning,Kadapa,Kurnool,152,Weekend
6/22/2024,Evening,Tirupati,Visakhapatnam,239,Weekend
6/22/2024,Evening,Nellore,Kadapa,260,Weekend
6/23/2024,Evening,Guntur,Kakinada,298,Weekend
6/23/2024,Morning,Guntur,Warangal,128,Weekend
6/23/2024,Afternoon,Guntur,Nellore,82,Weekend
6/24/2024,Morning,Secunderabad,Nellore,138,Weekday
6/24/2024,Evening,Secunderabad,Nellore,289,Weekday
6/24/2024,Evening,Secunderabad,Tenali,244,Weekday
6/24/2024,Morning,Tirupati,Kadapa,191,Weekday
6/24/2024,Afternoon,Karimnagar,Visakhapatnam,184,Weekday
6/24/2024,Evening,Khammam,Guntur,231,Weekday
6/25/2024,Night,Nellore,Secunderabad,147,Weekday
6/25/2024,Evening,Kakinada,Hyderabad,257,Weekday
6/25/2024,Morning,Vijayawada,Visakhapatnam,148,Weekday
6/25/2024,Afternoon,Guntur,Kurnool,80,Weekday
6/25/2024,Evening,Nalagonda,Mahbubnagar,253,Weekday
6/26/2024,Afternoon,Kurnool,Karimnagar,118,Weekday
6/26/2024,Evening,Nalagonda,Guntur,311,Weekday
6/26/2024,Morning,Kadapa,Vijayawada,249,Weekday
6/27/2024,Morning,Visakhapatnam,Secunderabad,193,Weekday
6/28/2024,Afternoon,Nizamabad,Karimnagar,192,Weekday
6/28/2024,Evening,Khammam,Hyderabad,193,Weekday
6/28/2024,Night,Nalagonda,Vijayawada,87,Weekday
6/28/2024,Night,Vijayawada,Guntur,128,Weekday
6/29/2024,Night,Kadapa,Hyderabad,83,Weekend
6/29/2024,Evening,Khammam,Nizamabad,302,Weekend
6/29/2024,Morning,Vijayawada,Kadapa,164,Weekend
6/29/2024,Morning,Kurnool,Nalagonda,181,Weekend
6/29/2024,Morning,Vijayawada,Tenali,223,Weekend
6/30/2024,Night,Guntur,Secunderabad,147,Weekend
6/30/2024,Night,Khammam,Kadapa,88,Weekend
6/30/2024,Morning,Guntur,Nellore,179,Weekend
6/30/2024,Morning,Visakhapatnam,Nizamabad,123,Weekend
6/30/2024,Afternoon,Kakinada,Guntur,88,Weekend
6/30/2024,Afternoon,Vijayawada,Secunderabad,82,Weekend
7/1/2024,Evening,Mahbubnagar,Khammam,292,Weekday
7/1/2024,Morning,Nizamabad,Rajahmundry,221,Weekday
7/1/2024,Evening,Kurnool,Khammam,265,Weekday
7/1/2024,Morning,Rajahmundry,Karimnagar,181,Weekday
7/1/2024,Morning,Visakhapatnam,Nellore,243,Weekday
7/1/2024,Morning,Nalagonda,Kakinada,146,Weekday
7/2/2024,Morning,Rajahmundry,Warangal,250,Weekday
7/2/2024,Night,Mahbubnagar,Secunderabad,66,Weekday
7/2/2024,Afternoon,Rajahmundry,Kakinada,100,Weekday
7/2/2024,Evening,Vijayawada,Tenali,285,Weekday
7/3/2024,Evening,Visakhapatnam,Kadapa,287,Weekday
7/3/2024,Morning,Tenali,Karimnagar,214,Weekday
7/3/2024,Afternoon,Rajahmundry,Kadapa,96,Weekday
7/3/2024,Afternoon,Kadapa,Vijayawada,109,Weekday
7/4/2024,Evening,Hyderabad,Mahbubnagar,287,Weekday
7/4/2024,Night,Nalagonda,Vijayawada,133,Weekday
7/4/2024,Night,Kadapa,Nalagonda,86,Weekday
7/4/2024,Night,Hyderabad,Rajahmundry,79,Weekday
7/5/2024,Morning,Vijayawada,Khammam,221,Weekday
7/5/2024,Evening,Secunderabad,Karimnagar,191,Weekday
7/5/2024,Afternoon,Hyderabad,Visakhapatnam,163,Weekday
7/5/2024,Morning,Khammam,Karimnagar,146,Weekday
7/5/2024,Morning,Mahbubnagar,Tenali,193,Weekday
7/5/2024,Morning,Mahbubnagar,Nalagonda,215,Weekday
7/5/2024,Afternoon,Secunderabad,Khammam,99,Weekday
7/5/2024,Afternoon,Hyderabad,Kadapa,116,Weekday
7/5/2024,Evening,Rajahmundry,Mahbubnagar,183,Weekday
7/6/2024,Night,Kadapa,Rajahmundry,115,Weekend
7/6/2024,Afternoon,Guntur,Tirupati,187,Weekend
7/6/2024,Morning,Karimnagar,Khammam,182,Weekend
7/6/2024,Morning,Guntur,Karimnagar,198,Weekend
7/6/2024,Morning,Kurnool,Khammam,180,Weekend
7/7/2024,Afternoon,Tirupati,Khammam,175,Weekend
7/7/2024,Evening,Nellore,Tirupati,183,Weekend
7/7/2024,Evening,Hyderabad,Secunderabad,188,Weekend
7/8/2024,Evening,Kadapa,Nizamabad,257,Weekday
7/8/2024,Evening,Nalagonda,Guntur,279,Weekday
7/9/2024,Night,Mahbubnagar,Warangal,136,Weekday
7/9/2024,Morning,Kadapa,Rajahmundry,160,Weekday
7/9/2024,Evening,Karimnagar,Visakhapatnam,259,Weekday
7/9/2024,Afternoon,Nellore,Tirupati,84,Weekday
7/10/2024,Night,Hyderabad,Warangal,87,Weekday
7/10/2024,Evening,Kakinada,Warangal,286,Weekday
7/10/2024,Morning,Secunderabad,Vijayawada,178,Weekday
7/10/2024,Night,Karimnagar,Kurnool,71,Weekday
7/11/2024,Evening,Nellore,Kadapa,205,Weekday
7/11/2024,Morning,Khammam,Visakhapatnam,181,Weekday
7/12/2024,Afternoon,Nizamabad,Kakinada,140,Weekday
7/12/2024,Afternoon,Kurnool,Tenali,163,Weekday
7/13/2024,Morning,Tenali,Nizamabad,142,Weekend
7/13/2024,Morning,Vijayawada,Mahbubnagar,233,Weekend
7/13/2024,Evening,Kakinada,Vijayawada,223,Weekend
7/13/2024,Night,Karimnagar,Nellore,63,Weekend
7/13/2024,Evening,Tirupati,Guntur,280,Weekend
7/14/2024,Night,Tenali,Secunderabad,147,Weekend
7/14/2024,Afternoon,Rajahmundry,Khammam,90,Weekend
7/14/2024,Night,Mahbubnagar,Secunderabad,82,Weekend
7/14/2024,Evening,Guntur,Rajahmundry,201,Weekend
7/14/2024,Morning,Guntur,Rajahmundry,167,Weekend
7/14/2024,Morning,Khammam,Nellore,207,Weekend
7/15/2024,Afternoon,Kakinada,Hyderabad,126,Weekday
7/15/2024,Morning,Guntur,Vijayawada,136,Weekday
7/16/2024,Night,Warangal,Khammam,134,Weekday
7/16/2024,Morning,Tirupati,Kadapa,160,Weekday
7/17/2024,Morning,Rajahmundry,Mahbubnagar,192,Weekday
7/17/2024,Morning,Kadapa,Nellore,234,Weekday
7/17/2024,Afternoon,Tenali,Kakinada,163,Weekday
7/18/2024,Morning,Karimnagar,Tirupati,183,Weekday
7/18/2024,Afternoon,Hyderabad,Secunderabad,95,Weekday
7/18/2024,Night,Kadapa,Kakinada,85,Weekday
7/19/2024,Evening,Kakinada,Khammam,282,Weekday
7/19/2024,Evening,Nizamabad,Warangal,222,Weekday
7/19/2024,Night,Nellore,Tenali,149,Weekday
7/20/2024,Afternoon,Kurnool,Nellore,87,Weekend
7/20/2024,Afternoon,Hyderabad,Khammam,187,Weekend
7/20/2024,Night,Kakinada,Tenali,141,Weekend
7/20/2024,Night,Hyderabad,Rajahmundry,108,Weekend
7/20/2024,Afternoon,Karimnagar,Vijayawada,147,Weekend
7/20/2024,Evening,Hyderabad,Tirupati,270,Weekend
7/20/2024,Evening,Warangal,Nizamabad,307,Weekend
7/21/2024,Afternoon,Kurnool,Visakhapatnam,151,Weekend
7/21/2024,Evening,Tenali,Warangal,224,Weekend
7/21/2024,Morning,Tenali,Karimnagar,195,Weekend
7/21/2024,Night,Secunderabad,Rajahmundry,119,Weekend
7/22/2024,Morning,Kakinada,Kadapa,217,Weekday
7/22/2024,Morning,Secunderabad,Hyderabad,173,Weekday
7/22/2024,Morning,Hyderabad,Khammam,157,Weekday
7/22/2024,Afternoon,Vijayawada,Warangal,173,Weekday
