Date,Time_Slot,From_Location,To_Location,Passenger_Count,Day_Type
7/23/2024,Evening,Tenali,Visakhapatnam,232,Weekday
7/23/2024,Evening,Kadapa,Karimnagar,291,Weekday
7/23/2024,Evening,Karimnagar,Khammam,314,Weekday
7/23/2024,Night,Secunderabad,Mahbubnagar,100,Weekday
7/24/2024,Afternoon,Visakhapatnam,Hyderabad,100,Weekday
7/24/2024,Evening,Vijayawada,Rajahmundry,264,Weekday
7/24/2024,Morning,Kurnool,Vijayawada,232,Weekday
7/24/2024,Morning,Tirupati,Rajahmundry,157,Weekday
7/24/2024,Night,Nalagonda,Karimnagar,135,Weekday
7/24/2024,Afternoon,Mahbubnagar,Warangal,160,Weekday
7/24/2024,Morning,Mahbubnagar,Warangal,150,Weekday
7/24/2024,Afternoon,Visakhapatnam,Vijayawada,132,Weekday
7/24/2024,Night,Karimnagar,Guntur,124,Weekday
7/25/2024,Morning,Karimnagar,Kakinada,142,Weekday
7/25/2024,Evening,Warangal,Nizamabad,290,Weekday
7/26/2024,Morning,Mahbubnagar,Nizamabad,136,Weekday
7/26/2024,Night,Nalagonda,Warangal,60,Weekday
7/26/2024,Night,Guntur,Mahbubnagar,79,Weekday
7/26/2024,Morning,Mahbubnagar,Kakinada,150,Weekday
7/26/2024,Evening,Rajahmundry,Guntur,280,Weekday
7/27/2024,Morning,Mahbubnagar,Secunderabad,205,Weekend
7/27/2024,Evening,Tenali,Kakinada,241,Weekend
7/27/2024,Night,Hyderabad,Vijayawada,73,Weekend
7/27/2024,Morning,Secunderabad,Nalagonda,248,Weekend
7/28/2024,Night,Kadapa,Kurnool,150,Weekend
7/28/2024,Evening,Karimnagar,Khammam,262,Weekend
7/28/2024,Morning,Secunderabad,Rajahmundry,141,Weekend
7/29/2024,Night,Karimnagar,Nizamabad,129,Weekday
7/29/2024,Afternoon,Nalagonda,Hyderabad,155,Weekday
7/29/2024,Evening,Rajahmundry,Karimnagar,277,Weekday
7/29/2024,Night,Mahbubnagar,Secunderabad,107,Weekday
7/29/2024,Morning,Warangal,Secunderabad,220,Weekday
7/29/2024,Morning,Visakhapatnam,Guntur,225,Weekday
7/29/2024,Evening,Vijayawada,Kurnool,289,Weekday
7/29/2024,Afternoon,Tirupati,Nalagonda,143,Weekday
7/30/2024,Morning,Rajahmundry,Kadapa,188,Weekday
7/31/2024,Morning,Kurnool,Nalagonda,130,Weekday
7/31/2024,Morning,Secunderabad,Kadapa,121,Weekday
7/31/2024,Morning,Guntur,Nalagonda,243,Weekday
7/31/2024,Morning,Nalagonda,Visakhapatnam,154,Weekday
7/31/2024,Morning,Kurnool,Mahbubnagar,200,Weekday
7/31/2024,Morning,Warangal,Secunderabad,148,Weekday
7/31/2024,Night,Tirupati,Khammam,64,Weekday
8/1/2024,Evening,Kakinada,Nizamabad,257,Weekday
8/2/2024,Evening,Guntur,Vijayawada,196,Weekday
8/2/2024,Afternoon,Secunderabad,Kadapa,115,Weekday
8/2/2024,Morning,Nizamabad,Warangal,155,Weekday
8/2/2024,Morning,Guntur,Rajahmundry,128,Weekday
8/2/2024,Morning,Kurnool,Secunderabad,153,Weekday
8/2/2024,Morning,Nalagonda,Tirupati,196,Weekday
8/2/2024,Evening,Warangal,Khammam,254,Weekday
8/3/2024,Night,Vijayawada,Rajahmundry,70,Weekend
8/3/2024,Afternoon,Nizamabad,Nalagonda,109,Weekend
8/3/2024,Evening,Kakinada,Karimnagar,247,Weekend
8/3/2024,Evening,Kakinada,Tirupati,222,Weekend
8/3/2024,Evening,Kadapa,Guntur,264,Weekend
8/3/2024,Evening,Nizamabad,Hyderabad,197,Weekend
8/3/2024,Afternoon,Tirupati,Nalagonda,189,Weekend
8/3/2024,Evening,Kurnool,Kadapa,188,Weekend
8/4/2024,Morning,Tirupati,Secunderabad,175,Weekend
8/4/2024,Evening,Guntur,Khammam,214,Weekend
8/4/2024,Morning,Tirupati,Warangal,205,Weekend
8/4/2024,Evening,Tenali,Guntur,208,Weekend
8/5/2024,Afternoon,Nizamabad,Visakhapatnam,181,Weekday
8/5/2024,Evening,Rajahmundry,Nellore,191,Weekday
8/5/2024,Evening,Kakinada,Visakhapatnam,311,Weekday
8/5/2024,Evening,Visakhapatnam,Mahbubnagar,193,Weekday
8/6/2024,Evening,Mahbubnagar,Guntur,236,Weekday
8/6/2024,Evening,Karimnagar,Nizamabad,297,Weekday
8/7/2024,Evening,Secunderabad,Nellore,240,Weekday
8/7/2024,Morning,Kakinada,Warangal,173,Weekday
8/8/2024,Evening,Mahbubnagar,Visakhapatnam,283,Weekday
8/9/2024,Evening,Khammam,Warangal,193,Weekday
8/9/2024,Afternoon,Kakinada,Kadapa,200,Weekday
8/9/2024,Afternoon,Kurnool,Rajahmundry,121,Weekday
8/9/2024,Morning,Rajahmundry,Kadapa,143,Weekday
8/9/2024,Afternoon,Kurnool,Warangal,199,Weekday
8/9/2024,Morning,Kakinada,Mahbubnagar,182,Weekday
8/10/2024,Afternoon,Karimnagar,Vijayawada,149,Weekend
8/10/2024,Morning,Kurnool,Nizamabad,162,Weekend
8/10/2024,Morning,Tirupati,Mahbubnagar,214,Weekend
8/10/2024,Night,Visakhapatnam,Mahbubnagar,131,Weekend
8/10/2024,Night,Nalagonda,Rajahmundry,132,Weekend
8/11/2024,Evening,Kadapa,Rajahmundry,210,Weekend
8/11/2024,Morning,Tenali,Tirupati,218,Weekend
8/12/2024,Evening,Mahbubnagar,Guntur,299,Weekday
8/12/2024,Night,Guntur,Nizamabad,96,Weekday
8/12/2024,Afternoon,Hyderabad,Warangal,127,Weekday
8/12/2024,Morning,Nalagonda,Nizamabad,235,Weekday
8/12/2024,Morning,Nizamabad,Nalagonda,242,Weekday
8/12/2024,Evening,Tenali,Visakhapatnam,295,Weekday
8/12/2024,Evening,Visakhapatnam,Secunderabad,269,Weekday
8/13/2024,Afternoon,Nellore,Vijayawada,177,Weekday
8/13/2024,Evening,Secunderabad,Vijayawada,249,Weekday
8/14/2024,Evening,Nellore,Warangal,216,Weekday
8/14/2024,Afternoon,Mahbubnagar,Karimnagar,111,Weekday
8/14/2024,Morning,Karimnagar,Visakhapatnam,137,Weekday
8/14/2024,Evening,Visakhapatnam,Guntur,181,Weekday
8/14/2024,Afternoon,Hyderabad,Kurnool,87,Weekday
8/15/2024,Night,Nizamabad,Secunderabad,118,Weekday
8/15/2024,Evening,Guntur,Secunderabad,294,Weekday
8/15/2024,Afternoon,Tirupati,Nalagonda,99,Weekday
8/15/2024,Morning,Kakinada,Warangal,149,Weekday
8/16/2024,Afternoon,Nellore,Hyderabad,121,Weekday
8/16/2024,Evening,Kadapa,Hyderabad,183,Weekday
8/16/2024,Morning,Kurnool,Nizamabad,239,Weekday
8/16/2024,Morning,Vijayawada,Nalagonda,197,Weekday
8/16/2024,Afternoon,Hyderabad,Tenali,95,Weekday
8/16/2024,Morning,Rajahmundry,Nellore,169,Weekday
8/17/2024,Evening,Tirupati,Khammam,188,Weekend
8/18/2024,Evening,Nalagonda,Tirupati,187,Weekend
8/18/2024,Afternoon,Vijayawada,Kadapa,81,Weekend
8/18/2024,Evening,Secunderabad,Kadapa,258,Weekend
8/18/2024,Evening,Tirupati,Kakinada,299,Weekend
8/19/2024,Night,Visakhapatnam,Mahbubnagar,147,Weekday
8/19/2024,Morning,Tirupati,Nizamabad,239,Weekday
8/19/2024,Night,Tenali,Nalagonda,87,Weekday
8/19/2024,Afternoon,Secunderabad,Karimnagar,193,Weekday
8/19/2024,Afternoon,Secunderabad,Tirupati,154,Weekday
8/20/2024,Evening,Secunderabad,Kakinada,241,Weekday
8/20/2024,Evening,Guntur,Vijayawada,313,Weekday
8/20/2024,Morning,Hyderabad,Mahbubnagar,133,Weekday
8/20/2024,Evening,Nalagonda,Guntur,290,Weekday
8/20/2024,Morning,Kurnool,Nellore,136,Weekday
8/20/2024,Evening,Hyderabad,Tirupati,259,Weekday
8/20/2024,Morning,Secunderabad,Kakinada,176,Weekday
8/20/2024,Morning,Hyderabad,Nalagonda,175,Weekday
8/20/2024,Evening,Khammam,Warangal,299,Weekday
8/21/2024,Morning,Kurnool,Karimnagar,244,Weekday
8/21/2024,Evening,Nalagonda,Tirupati,200,Weekday
8/22/2024,Morning,Warangal,Hyderabad,127,Weekday
8/22/2024,Morning,Tenali,Guntur,236,Weekday
8/22/2024,Morning,Guntur,Nalagonda,143,Weekday
8/23/2024,Afternoon,Guntur,Visakhapatnam,88,Weekday
8/23/2024,Afternoon,Vijayawada,Visakhapatnam,196,Weekday
8/23/2024,Afternoon,Nalagonda,Warangal,159,Weekday
8/24/2024,Night,Guntur,Hyderabad,108,Weekend
8/24/2024,Evening,Warangal,Kadapa,197,Weekend
8/24/2024,Morning,Karimnagar,Tirupati,242,Weekend
8/24/2024,Evening,Visakhapatnam,Tirupati,281,Weekend
8/25/2024,Morning,Visakhapatnam,Tirupati,219,Weekend
8/25/2024,Evening,Hyderabad,Karimnagar,281,Weekend
8/26/2024,Morning,Kadapa,Rajahmundry,142,Weekday
8/26/2024,Morning,Tenali,Khammam,209,Weekday
8/26/2024,Afternoon,Nizamabad,Tirupati,182,Weekday
8/26/2024,Evening,Hyderabad,Guntur,308,Weekday
8/27/2024,Evening,Visakhapatnam,Secunderabad,315,Weekday
8/27/2024,Afternoon,Vijayawada,Kadapa,170,Weekday
8/27/2024,Evening,Kurnool,Secunderabad,319,Weekday
8/27/2024,Morning,Vijayawada,Khammam,123,Weekday
8/27/2024,Evening,Warangal,Mahbubnagar,245,Weekday
8/27/2024,Afternoon,Nalagonda,Kadapa,123,Weekday
8/28/2024,Night,Tirupati,Mahbubnagar,98,Weekday
8/28/2024,Evening,Khammam,Karimnagar,234,Weekday
8/29/2024,Morning,Kakinada,Guntur,204,Weekday
8/29/2024,Night,Kadapa,Mahbubnagar,92,Weekday
8/29/2024,Night,Karimnagar,Hyderabad,112,Weekday
8/29/2024,Evening,Nalagonda,Visakhapatnam,231,Weekday
8/30/2024,Night,Rajahmundry,Guntur,126,Weekday
8/30/2024,Night,Nizamabad,Karimnagar,92,Weekday
8/30/2024,Morning,Nizamabad,Secunderabad,188,Weekday
8/31/2024,Evening,Tenali,Nalagonda,228,Weekend
8/31/2024,Night,Guntur,Vijayawada,81,Weekend
8/31/2024,Afternoon,Nalagonda,Guntur,182,Weekend
9/1/2024,Night,Nizamabad,Nalagonda,92,Weekend
9/1/2024,Night,Kakinada,Visakhapatnam,82,Weekend
9/1/2024,Evening,Nellore,Khammam,314,Weekend
9/1/2024,Morning,Nalagonda,Nizamabad,121,Weekend
9/1/2024,Afternoon,Nellore,Warangal,200,Weekend
9/1/2024,Evening,Vijayawada,Guntur,203,Weekend
9/2/2024,Evening,Tirupati,Hyderabad,231,Weekday
9/2/2024,Evening,Nizamabad,Warangal,257,Weekday
9/2/2024,Afternoon,Karimnagar,Mahbubnagar,103,Weekday
9/2/2024,Night,Tirupati,Karimnagar,124,Weekday
9/2/2024,Afternoon,Kadapa,Warangal,138,Weekday
9/2/2024,Morning,Karimnagar,Kadapa,231,Weekday
9/2/2024,Afternoon,Secunderabad,Kurnool,145,Weekday
9/2/2024,Afternoon,Hyderabad,Warangal,115,Weekday
9/2/2024,Morning,Khammam,Nalagonda,133,Weekday
9/3/2024,Morning,Nalagonda,Kakinada,149,Weekday
9/3/2024,Evening,Visakhapatnam,Karimnagar,281,Weekday
9/4/2024,Evening,Hyderabad,Mahbubnagar,268,Weekday
9/4/2024,Evening,Karimnagar,Kadapa,246,Weekday
9/4/2024,Afternoon,Hyderabad,Kurnool,197,Weekday
9/5/2024,Evening,Nalagonda,Tirupati,287,Weekday
9/5/2024,Morning,Hyderabad,Kurnool,182,Weekday
9/5/2024,Morning,Tenali,Kakinada,185,Weekday
9/5/2024,Morning,Kadapa,Warangal,230,Weekday
9/6/2024,Morning,Visakhapatnam,Kakinada,132,Weekday
9/6/2024,Afternoon,Karimnagar,Warangal,169,Weekday
9/6/2024,Afternoon,Guntur,Nalagonda,161,Weekday
9/6/2024,Evening,Nellore,Tirupati,196,Weekday
9/7/2024,Evening,Kakinada,Nalagonda,271,Weekend
9/8/2024,Morning,Nellore,Karimnagar,171,Weekend
9/8/2024,Night,Khammam,Secunderabad,104,Weekend
9/8/2024,Afternoon,Guntur,Mahbubnagar,118,Weekend
9/8/2024,Morning,Hyderabad,Rajahmundry,244,Weekend
9/9/2024,Night,Mahbubnagar,Nizamabad,87,Weekday
9/9/2024,Morning,Mahbubnagar,Vijayawada,197,Weekday
9/10/2024,Morning,Tirupati,Tenali,148,Weekday
9/10/2024,Afternoon,Kadapa,Tenali,174,Weekday
9/10/2024,Afternoon,Tirupati,Nizamabad,128,Weekday
9/11/2024,Evening,Khammam,Rajahmundry,225,Weekday
9/11/2024,Evening,Rajahmundry,Nellore,236,Weekday
9/11/2024,Afternoon,Kurnool,Kadapa,196,Weekday
9/12/2024,Afternoon,Secunderabad,Mahbubnagar,100,Weekday
9/12/2024,Evening,Hyderabad,Secunderabad,254,Weekday
9/12/2024,Afternoon,Hyderabad,Karimnagar,147,Weekday
9/12/2024,Morning,Secunderabad,Tirupati,153,Weekday
9/12/2024,Morning,Vijayawada,Tirupati,169,Weekday
9/13/2024,Evening,Rajahmundry,Khammam,317,Weekday
9/13/2024,Morning,Guntur,Nalagonda,238,Weekday
9/13/2024,Evening,Karimnagar,Kurnool,192,Weekday
9/13/2024,Afternoon,Nizamabad,Rajahmundry,148,Weekday
9/13/2024,Evening,Karimnagar,Rajahmundry,198,Weekday
9/14/2024,Morning,Kakinada,Nizamabad,125,Weekend
9/15/2024,Afternoon,Kakinada,Nizamabad,137,Weekend
9/15/2024,Evening,Nizamabad,Rajahmundry,243,Weekend
9/15/2024,Afternoon,Mahbubnagar,Guntur,129,Weekend
9/16/2024,Evening,Kurnool,Kadapa,189,Weekday
9/16/2024,Morning,Nellore,Khammam,235,Weekday
9/16/2024,Morning,Mahbubnagar,Kadapa,122,Weekday
9/16/2024,Afternoon,Nizamabad,Kakinada,86,Weekday
9/16/2024,Afternoon,Karimnagar,Tirupati,170,Weekday
9/17/2024,Afternoon,Tirupati,Guntur,84,Weekday
9/17/2024,Evening,Nizamabad,Kurnool,234,Weekday
9/17/2024,Evening,Kurnool,Nellore,260,Weekday
9/17/2024,Evening,Visakhapatnam,Guntur,302,Weekday
9/18/2024,Evening,Secunderabad,Guntur,276,Weekday
9/18/2024,Afternoon,Khammam,Nizamabad,107,Weekday
9/18/2024,Evening,Nizamabad,Nalagonda,228,Weekday
9/18/2024,Morning,Secunderabad,Karimnagar,197,Weekday
9/19/2024,Night,Khammam,Nellore,63,Weekday
9/19/2024,Morning,Warangal,Tirupati,128,Weekday
9/19/2024,Evening,Khammam,Kakinada,255,Weekday
9/19/2024,Night,Hyderabad,Kurnool,76,Weekday
9/19/2024,Night,Warangal,Tirupati,129,Weekday
9/20/2024,Morning,Vijayawada,Kurnool,180,Weekday
9/20/2024,Morning,Mahbubnagar,Visakhapatnam,189,Weekday
9/20/2024,Evening,Rajahmundry,Kadapa,281,Weekday
9/20/2024,Evening,Tirupati,Khammam,200,Weekday
9/21/2024,Afternoon,Nalagonda,Khammam,94,Weekend
9/21/2024,Afternoon,Rajahmundry,Khammam,86,Weekend
9/21/2024,Morning,Visakhapatnam,Nalagonda,169,Weekend
9/21/2024,Morning,Kurnool,Vijayawada,137,Weekend
9/21/2024,Night,Mahbubnagar,Visakhapatnam,120,Weekend
9/21/2024,Night,Hyderabad,Tirupati,90,Weekend
9/21/2024,Afternoon,Warangal,Visakhapatnam,113,Weekend
9/22/2024,Morning,Nalagonda,Vijayawada,198,Weekend
9/22/2024,Evening,Rajahmundry,Guntur,201,Weekend
9/22/2024,Night,Tenali,Nellore,90,Weekend
9/22/2024,Morning,Visakhapatnam,Warangal,187,Weekend
9/22/2024,Morning,Visakhapatnam,Nizamabad,130,Weekend
9/22/2024,Evening,Nellore,Guntur,301,Weekend
9/23/2024,Morning,Rajahmundry,Guntur,238,Weekday
9/23/2024,Evening,Nalagonda,Nellore,288,Weekday
9/23/2024,Afternoon,Tenali,Warangal,88,Weekday
9/24/2024,Evening,Vijayawada,Nalagonda,312,Weekday
9/25/2024,Night,Kurnool,Visakhapatnam,144,Weekday
9/25/2024,Evening,Nizamabad,Vijayawada,277,Weekday
9/25/2024,Morning,Kurnool,Tirupati,151,Weekday
9/25/2024,Evening,Tirupati,Karimnagar,188,Weekday
9/26/2024,Night,Vijayawada,Rajahmundry,119,Weekday
9/26/2024,Afternoon,Karimnagar,Kadapa,162,Weekday
9/27/2024,Evening,Nizamabad,Khammam,193,Weekday
9/27/2024,Night,Visakhapatnam,Nalagonda,111,Weekday
9/28/2024,Night,Nalagonda,Khammam,135,Weekend
9/28/2024,Afternoon,Kurnool,Rajahmundry,182,Weekend
9/28/2024,Night,Warangal,Vijayawada,65,Weekend
9/28/2024,Morning,Hyderabad,Khammam,166,Weekend
9/29/2024,Morning,Karimnagar,Warangal,127,Weekend
9/29/2024,Evening,Khammam,Hyderabad,260,Weekend
9/29/2024,Night,Khammam,Mahbubnagar,143,Weekend
9/29/2024,Morning,Kadapa,Secunderabad,133,Weekend
9/30/2024,Morning,Khammam,Nalagonda,246,Weekday
9/30/2024,Night,Karimnagar,Hyderabad,136,Weekday
9/30/2024,Morning,Mahbubnagar,Secunderabad,233,Weekday
9/30/2024,Evening,Tirupati,Guntur,258,Weekday
10/1/2024,Afternoon,Khammam,Mahbubnagar,128,Weekday
10/1/2024,Afternoon,Kakinada,Rajahmundry,101,Weekday
10/1/2024,Evening,Kurnool,Tirupati,207,Weekday
10/1/2024,Morning,Visakhapatnam,Kadapa,124,Weekday
10/2/2024,Morning,Secunderabad,Rajahmundry,224,Weekday
10/2/2024,Evening,Kakinada,Rajahmundry,208,Weekday
10/2/2024,Morning,Kurnool,Warangal,123,Weekday
10/2/2024,Afternoon,Karimnagar,Tirupati,105,Weekday
10/2/2024,Afternoon,Tenali,Hyderabad,168,Weekday
10/2/2024,Evening,Guntur,Warangal,234,Weekday
10/3/2024,Afternoon,Warangal,Visakhapatnam,166,Weekday
10/3/2024,Evening,Kadapa,Nalagonda,315,Weekday
10/4/2024,Night,Guntur,Nalagonda,76,Weekday
10/4/2024,Night,Secunderabad,Kurnool,146,Weekday
10/4/2024,Afternoon,Visakhapatnam,Kakinada,198,Weekday
10/4/2024,Evening,Nalagonda,Vijayawada,186,Weekday
10/4/2024,Afternoon,Kadapa,Vijayawada,145,Weekday
10/4/2024,Afternoon,Warangal,Nellore,89,Weekday
10/5/2024,Morning,Visakhapatnam,Nalagonda,192,Weekend
10/5/2024,Afternoon,Tirupati,Visakhapatnam,172,Weekend
10/5/2024,Morning,Warangal,Secunderabad,192,Weekend
10/5/2024,Afternoon,Visakhapatnam,Secunderabad,157,Weekend
10/5/2024,Night,Secunderabad,Visakhapatnam,69,Weekend
10/5/2024,Morning,Khammam,Mahbubnagar,149,Weekend
10/5/2024,Night,Vijayawada,Hyderabad,100,Weekend
10/6/2024,Night,Nalagonda,Kadapa,112,Weekend
10/6/2024,Evening,Nellore,Nizamabad,281,Weekend
10/7/2024,Morning,Tenali,Secunderabad,204,Weekday
10/7/2024,Night,Warangal,Hyderabad,96,Weekday
10/7/2024,Afternoon,Secunderabad,Rajahmundry,122,Weekday
10/7/2024,Night,Tenali,Nalagonda,138,Weekday
10/8/2024,Evening,Kakinada,Kurnool,238,Weekday
10/8/2024,Evening,Tenali,Nizamabad,187,Weekday
10/8/2024,Morning,Mahbubnagar,Kurnool,223,Weekday
10/8/2024,Afternoon,Visakhapatnam,Kurnool,152,Weekday
10/9/2024,Morning,Nalagonda,Karimnagar,206,Weekday
10/9/2024,Evening,Nellore,Kurnool,196,Weekday
10/9/2024,Morning,Mahbubnagar,Kakinada,174,Weekday
10/9/2024,Morning,Warangal,Nizamabad,125,Weekday
10/10/2024,Morning,Nalagonda,Rajahmundry,137,Weekday
10/10/2024,Morning,Hyderabad,Nellore,213,Weekday
10/10/2024,Afternoon,Nalagonda,Nizamabad,190,Weekday
10/10/2024,Evening,Tirupati,Khammam,216,Weekday
10/11/2024,Morning,Karimnagar,Mahbubnagar,244,Weekday
10/11/2024,Morning,Hyderabad,Mahbubnagar,197,Weekday
10/11/2024,Morning,Nellore,Tirupati,232,Weekday
10/11/2024,Evening,Nizamabad,Nellore,266,Weekday
10/12/2024,Evening,Khammam,Nizamabad,312,Weekend
10/12/2024,Afternoon,Khammam,Hyderabad,89,Weekend
10/12/2024,Morning,Kadapa,Khammam,148,Weekend
10/12/2024,Morning,Nalagonda,Nizamabad,180,Weekend
10/13/2024,Evening,Nalagonda,Nizamabad,223,Weekend
10/13/2024,Morning,Warangal,Nellore,197,Weekend
10/13/2024,Morning,Kadapa,Tenali,127,Weekend
10/13/2024,Afternoon,Nalagonda,Kakinada,138,Weekend
10/14/2024,Morning,Kurnool,Visakhapatnam,141,Weekday
10/14/2024,Evening,Vijayawada,Warangal,292,Weekday
10/14/2024,Morning,Rajahmundry,Kadapa,195,Weekday
10/15/2024,Afternoon,Hyderabad,Guntur,133,Weekday
10/15/2024,Evening,Mahbubnagar,Kakinada,194,Weekday
10/15/2024,Morning,Vijayawada,Mahbubnagar,174,Weekday
10/15/2024,Morning,Hyderabad,Visakhapatnam,237,Weekday
10/16/2024,Evening,Mahbubnagar,Tenali,245,Weekday
10/16/2024,Evening,Mahbubnagar,Tenali,275,Weekday
10/16/2024,Night,Karimnagar,Khammam,129,Weekday
10/16/2024,Evening,Nellore,Visakhapatnam,291,Weekday
10/17/2024,Morning,Mahbubnagar,Warangal,129,Weekday
10/17/2024,Evening,Nellore,Secunderabad,234,Weekday
10/17/2024,Night,Visakhapatnam,Kakinada,73,Weekday
10/17/2024,Morning,Guntur,Tirupati,127,Weekday
10/17/2024,Night,Rajahmundry,Kakinada,103,Weekday
10/18/2024,Morning,Khammam,Hyderabad,191,Weekday
10/18/2024,Morning,Nizamabad,Kadapa,133,Weekday
10/18/2024,Night,Mahbubnagar,Khammam,86,Weekday
10/18/2024,Afternoon,Visakhapatnam,Khammam,165,Weekday
10/18/2024,Morning,Kakinada,Tirupati,187,Weekday
10/18/2024,Morning,Rajahmundry,Guntur,123,Weekday
10/19/2024,Morning,Nellore,Rajahmundry,169,Weekend
10/20/2024,Morning,Tirupati,Mahbubnagar,194,Weekend
10/20/2024,Night,Kakinada,Vijayawada,145,Weekend
10/20/2024,Morning,Vijayawada,Khammam,204,Weekend
10/20/2024,Evening,Nellore,Kakinada,290,Weekend
10/21/2024,Evening,Kurnool,Vijayawada,274,Weekday
10/22/2024,Evening,Guntur,Mahbubnagar,258,Weekday
10/22/2024,Afternoon,Tirupati,Nellore,166,Weekday
10/22/2024,Morning,Nalagonda,Rajahmundry,179,Weekday
10/22/2024,Morning,Secunderabad,Warangal,152,Weekday
10/22/2024,Morning,Nizamabad,Visakhapatnam,156,Weekday
10/23/2024,Afternoon,Secunderabad,Kadapa,168,Weekday
10/23/2024,Afternoon,Kadapa,Khammam,134,Weekday
10/23/2024,Night,Guntur,Secunderabad,69,Weekday
10/24/2024,Evening,Visakhapatnam,Khammam,220,Weekday
10/24/2024,Morning,Secunderabad,Nizamabad,158,Weekday
10/24/2024,Afternoon,Guntur,Nalagonda,91,Weekday
10/24/2024,Evening,Warangal,Nizamabad,307,Weekday
10/24/2024,Night,Visakhapatnam,Khammam,100,Weekday
10/24/2024,Night,Kadapa,Hyderabad,81,Weekday
10/24/2024,Evening,Karimnagar,Guntur,317,Weekday
10/25/2024,Morning,Kadapa,Mahbubnagar,211,Weekday
10/25/2024,Evening,Karimnagar,Nizamabad,180,Weekday
10/25/2024,Night,Tirupati,Nizamabad,104,Weekday
10/25/2024,Afternoon,Hyderabad,Visakhapatnam,134,Weekday
10/26/2024,Afternoon,Tenali,Hyderabad,87,Weekend
10/26/2024,Evening,Warangal,Rajahmundry,276,Weekend
10/26/2024,Evening,Kurnool,Visakhapatnam,280,Weekend
10/26/2024,Afternoon,Khammam,Tenali,190,Weekend
10/26/2024,Afternoon,Nizamabad,Secunderabad,148,Weekend
10/26/2024,Morning,Nellore,Tirupati,120,Weekend
10/27/2024,Night,Warangal,Tirupati,93,Weekend
10/27/2024,Evening,Karimnagar,Kakinada,234,Weekend
10/27/2024,Morning,Warangal,Nalagonda,200,Weekend
10/28/2024,Morning,Khammam,Tenali,139,Weekday
10/28/2024,Morning,Tenali,Nellore,226,Weekday
10/28/2024,Afternoon,Guntur,Vijayawada,198,Weekday
10/29/2024,Night,Visakhapatnam,Kadapa,86,Weekday
10/29/2024,Morning,Nizamabad,Guntur,128,Weekday
10/29/2024,Morning,Vijayawada,Hyderabad,126,Weekday
10/29/2024,Night,Khammam,Karimnagar,138,Weekday
