Date,Time_Slot,From_Location,To_Location,Passenger_Count,Day_Type
10/30/2024,Night,Mahbubnagar,Visakhapatnam,66,Weekday
10/30/2024,Afternoon,Visakhapatnam,Nizamabad,169,Weekday
10/31/2024,Morning,Khammam,Warangal,227,Weekday
10/31/2024,Morning,Khammam,Kurnool,149,Weekday
10/31/2024,Night,Khammam,Hyderabad,128,Weekday
10/31/2024,Morning,Karimnagar,Khammam,146,Weekday
10/31/2024,Night,Secunderabad,Tirupati,75,Weekday
10/31/2024,Morning,Nellore,Secunderabad,234,Weekday
11/1/2024,Night,Secunderabad,Nizamabad,145,Weekday
11/1/2024,Night,Vijayawada,Tirupati,78,Weekday
11/1/2024,Night,Kadapa,Secunderabad,80,Weekday
11/1/2024,Evening,Mahbubnagar,Warangal,246,Weekday
11/2/2024,Evening,Karimnagar,Nellore,280,Weekend
11/2/2024,Night,Warangal,Hyderabad,68,Weekend
11/2/2024,Night,Kurnool,Mahbubnagar,99,Weekend
11/2/2024,Night,Tenali,Vijayawada,64,Weekend
11/2/2024,Night,Vijayawada,Nizamabad,98,Weekend
11/3/2024,Night,Khammam,Nizamabad,83,Weekend
11/3/2024,Evening,Vijayawada,Kurnool,268,Weekend
11/3/2024,Morning,Kurnool,Tirupati,155,Weekend
11/3/2024,Morning,Tenali,Hyderabad,190,Weekend
11/3/2024,Afternoon,Mahbubnagar,Nizamabad,168,Weekend
11/4/2024,Afternoon,Guntur,Kakinada,129,Weekday
11/5/2024,Night,Khammam,Nellore,102,Weekday
11/5/2024,Evening,Kakinada,Tirupati,259,Weekday
11/5/2024,Evening,Secunderabad,Warangal,242,Weekday
11/6/2024,Morning,Karimnagar,Tirupati,233,Weekday
11/6/2024,Morning,Tenali,Guntur,120,Weekday
11/6/2024,Night,Vijayawada,Mahbubnagar,95,Weekday
11/6/2024,Morning,Nalagonda,Secunderabad,216,Weekday
11/6/2024,Night,Karimnagar,Secunderabad,132,Weekday
11/6/2024,Morning,Hyderabad,Warangal,156,Weekday
11/8/2024,Night,Nizamabad,Guntur,70,Weekday
11/8/2024,Evening,Tenali,Vijayawada,291,Weekday
11/8/2024,Night,Kurnool,Mahbubnagar,130,Weekday
11/9/2024,Morning,Rajahmundry,Nellore,219,Weekend
11/9/2024,Morning,Warangal,Rajahmundry,154,Weekend
11/9/2024,Morning,Kakinada,Vijayawada,182,Weekend
11/9/2024,Morning,Guntur,Tenali,138,Weekend
11/10/2024,Morning,Kurnool,Warangal,186,Weekend
11/10/2024,Morning,Khammam,Nellore,140,Weekend
11/10/2024,Night,Nizamabad,Secunderabad,94,Weekend
11/10/2024,Night,Visakhapatnam,Nizamabad,89,Weekend
11/10/2024,Night,Tirupati,Guntur,124,Weekend
11/11/2024,Evening,Guntur,Kurnool,222,Weekday
11/11/2024,Afternoon,Nizamabad,Khammam,97,Weekday
11/12/2024,Afternoon,Rajahmundry,Karimnagar,180,Weekday
11/12/2024,Evening,Kadapa,Kakinada,294,Weekday
11/12/2024,Afternoon,Rajahmundry,Hyderabad,142,Weekday
11/12/2024,Evening,Hyderabad,Secunderabad,243,Weekday
11/12/2024,Evening,Karimnagar,Rajahmundry,226,Weekday
11/13/2024,Morning,Tirupati,Khammam,122,Weekday
11/13/2024,Morning,Guntur,Visakhapatnam,222,Weekday
11/13/2024,Night,Karimnagar,Khammam,107,Weekday
11/13/2024,Afternoon,Kurnool,Kakinada,124,Weekday
11/14/2024,Evening,Visakhapatnam,Nalagonda,318,Weekday
11/14/2024,Morning,Vijayawada,Tirupati,160,Weekday
11/14/2024,Night,Kadapa,Nizamabad,131,Weekday
11/15/2024,Afternoon,Khammam,Kurnool,116,Weekday
11/15/2024,Evening,Nellore,Nalagonda,296,Weekday
11/15/2024,Morning,Nizamabad,Karimnagar,139,Weekday
11/16/2024,Morning,Tirupati,Hyderabad,155,Weekend
11/16/2024,Morning,Mahbubnagar,Rajahmundry,156,Weekend
11/16/2024,Evening,Khammam,Karimnagar,250,Weekend
11/16/2024,Morning,Karimnagar,Hyderabad,126,Weekend
11/16/2024,Evening,Tenali,Rajahmundry,283,Weekend
11/16/2024,Evening,Khammam,Tirupati,250,Weekend
11/17/2024,Morning,Kadapa,Kakinada,156,Weekend
11/17/2024,Night,Mahbubnagar,Warangal,122,Weekend
11/17/2024,Evening,Secunderabad,Mahbubnagar,313,Weekend
11/18/2024,Afternoon,Visakhapatnam,Hyderabad,197,Weekday
11/18/2024,Afternoon,Warangal,Tirupati,87,Weekday
11/18/2024,Evening,Karimnagar,Warangal,240,Weekday
11/18/2024,Evening,Warangal,Kurnool,255,Weekday
11/18/2024,Afternoon,Nalagonda,Kurnool,121,Weekday
11/18/2024,Afternoon,Kadapa,Guntur,195,Weekday
11/18/2024,Evening,Visakhapatnam,Vijayawada,274,Weekday
11/18/2024,Evening,Tenali,Kurnool,210,Weekday
11/19/2024,Morning,Karimnagar,Warangal,153,Weekday
11/19/2024,Morning,Nizamabad,Vijayawada,229,Weekday
11/19/2024,Afternoon,Hyderabad,Warangal,89,Weekday
11/19/2024,Night,Hyderabad,Kurnool,76,Weekday
11/19/2024,Afternoon,Hyderabad,Tenali,136,Weekday
11/19/2024,Evening,Secunderabad,Nizamabad,222,Weekday
11/19/2024,Evening,Kakinada,Nalagonda,299,Weekday
11/20/2024,Morning,Tirupati,Warangal,120,Weekday
11/20/2024,Morning,Tirupati,Vijayawada,249,Weekday
11/20/2024,Night,Khammam,Warangal,73,Weekday
11/20/2024,Night,Rajahmundry,Nalagonda,143,Weekday
11/20/2024,Morning,Kakinada,Tenali,175,Weekday
11/20/2024,Afternoon,Warangal,Khammam,95,Weekday
11/20/2024,Night,Kurnool,Kakinada,109,Weekday
11/21/2024,Evening,Kurnool,Nizamabad,224,Weekday
11/21/2024,Evening,Warangal,Kakinada,282,Weekday
11/21/2024,Afternoon,Guntur,Secunderabad,183,Weekday
11/22/2024,Afternoon,Kakinada,Guntur,172,Weekday
11/22/2024,Evening,Tirupati,Kadapa,196,Weekday
11/22/2024,Afternoon,Vijayawada,Rajahmundry,88,Weekday
11/22/2024,Night,Warangal,Tenali,114,Weekday
11/22/2024,Evening,Karimnagar,Rajahmundry,221,Weekday
11/22/2024,Night,Nellore,Kurnool,89,Weekday
11/22/2024,Night,Rajahmundry,Kurnool,67,Weekday
11/23/2024,Evening,Vijayawada,Secunderabad,213,Weekend
11/23/2024,Night,Kurnool,Tenali,100,Weekend
11/24/2024,Afternoon,Nizamabad,Visakhapatnam,178,Weekend
11/24/2024,Afternoon,Warangal,Tenali,129,Weekend
11/24/2024,Morning,Rajahmundry,Mahbubnagar,170,Weekend
11/24/2024,Night,Mahbubnagar,Tirupati,147,Weekend
11/24/2024,Evening,Tirupati,Kurnool,307,Weekend
11/25/2024,Afternoon,Kakinada,Khammam,87,Weekday
11/25/2024,Evening,Visakhapatnam,Nizamabad,263,Weekday
11/25/2024,Morning,Rajahmundry,Secunderabad,155,Weekday
11/26/2024,Afternoon,Nalagonda,Hyderabad,174,Weekday
11/26/2024,Evening,Nellore,Rajahmundry,269,Weekday
11/26/2024,Morning,Karimnagar,Kadapa,172,Weekday
11/26/2024,Evening,Kadapa,Secunderabad,320,Weekday
11/26/2024,Morning,Vijayawada,Mahbubnagar,147,Weekday
11/27/2024,Evening,Nellore,Warangal,192,Weekday
11/27/2024,Afternoon,Mahbubnagar,Vijayawada,174,Weekday
11/27/2024,Night,Tirupati,Kurnool,125,Weekday
11/27/2024,Night,Tirupati,Visakhapatnam,133,Weekday
11/27/2024,Night,Visakhapatnam,Secunderabad,77,Weekday
11/28/2024,Night,Karimnagar,Warangal,79,Weekday
11/28/2024,Evening,Kurnool,Visakhapatnam,302,Weekday
11/28/2024,Evening,Nalagonda,Kadapa,200,Weekday
11/29/2024,Morning,Nalagonda,Khammam,173,Weekday
11/29/2024,Morning,Nellore,Warangal,190,Weekday
11/30/2024,Evening,Vijayawada,Kurnool,231,Weekend
12/1/2024,Afternoon,Karimnagar,Warangal,164,Weekend
12/1/2024,Evening,Tenali,Warangal,181,Weekend
12/1/2024,Evening,Mahbubnagar,Khammam,182,Weekend
12/2/2024,Evening,Visakhapatnam,Hyderabad,256,Weekday
12/2/2024,Night,Kadapa,Kurnool,88,Weekday
12/2/2024,Afternoon,Nellore,Khammam,87,Weekday
12/2/2024,Morning,Karimnagar,Tirupati,214,Weekday
12/3/2024,Morning,Karimnagar,Warangal,218,Weekday
12/3/2024,Evening,Warangal,Nellore,242,Weekday
12/4/2024,Evening,Rajahmundry,Nalagonda,318,Weekday
12/4/2024,Evening,Kakinada,Karimnagar,182,Weekday
12/4/2024,Afternoon,Nalagonda,Kadapa,195,Weekday
12/4/2024,Morning,Karimnagar,Nalagonda,163,Weekday
12/4/2024,Morning,Kurnool,Nizamabad,208,Weekday
12/5/2024,Morning,Nizamabad,Tirupati,130,Weekday
12/6/2024,Morning,Nalagonda,Tenali,179,Weekday
12/6/2024,Evening,Visakhapatnam,Kadapa,226,Weekday
12/6/2024,Evening,Kakinada,Khammam,289,Weekday
12/7/2024,Afternoon,Nellore,Kakinada,84,Weekend
12/7/2024,Afternoon,Rajahmundry,Tenali,179,Weekend
12/8/2024,Evening,Vijayawada,Kadapa,210,Weekend
12/8/2024,Night,Guntur,Kadapa,146,Weekend
12/8/2024,Night,Nizamabad,Hyderabad,87,Weekend
12/8/2024,Afternoon,Kakinada,Khammam,148,Weekend
12/8/2024,Morning,Secunderabad,Nellore,194,Weekend
12/8/2024,Evening,Rajahmundry,Tirupati,252,Weekend
12/9/2024,Evening,Guntur,Visakhapatnam,297,Weekday
12/9/2024,Morning,Guntur,Kadapa,219,Weekday
12/9/2024,Evening,Khammam,Nalagonda,282,Weekday
12/10/2024,Night,Khammam,Kakinada,90,Weekday
12/10/2024,Evening,Kadapa,Nalagonda,309,Weekday
12/10/2024,Night,Guntur,Hyderabad,113,Weekday
12/11/2024,Morning,Secunderabad,Nizamabad,153,Weekday
12/11/2024,Evening,Kakinada,Karimnagar,310,Weekday
12/12/2024,Morning,Vijayawada,Tenali,189,Weekday
12/12/2024,Evening,Nizamabad,Kakinada,190,Weekday
12/13/2024,Evening,Vijayawada,Nizamabad,285,Weekday
12/13/2024,Morning,Visakhapatnam,Kadapa,245,Weekday
12/13/2024,Evening,Kurnool,Rajahmundry,253,Weekday
12/13/2024,Night,Nellore,Nizamabad,88,Weekday
12/14/2024,Morning,Mahbubnagar,Tirupati,137,Weekend
12/14/2024,Afternoon,Tenali,Tirupati,143,Weekend
12/15/2024,Afternoon,Nellore,Karimnagar,156,Weekend
12/15/2024,Morning,Vijayawada,Warangal,171,Weekend
12/15/2024,Afternoon,Warangal,Tenali,165,Weekend
12/15/2024,Morning,Khammam,Secunderabad,140,Weekend
12/15/2024,Morning,Rajahmundry,Khammam,135,Weekend
12/15/2024,Evening,Tenali,Kakinada,303,Weekend
12/16/2024,Night,Mahbubnagar,Vijayawada,106,Weekday
12/16/2024,Morning,Warangal,Tenali,198,Weekday
12/17/2024,Morning,Guntur,Karimnagar,190,Weekday
12/17/2024,Afternoon,Warangal,Mahbubnagar,155,Weekday
12/17/2024,Night,Karimnagar,Kurnool,67,Weekday
12/18/2024,Evening,Warangal,Hyderabad,268,Weekday
12/18/2024,Morning,Tenali,Rajahmundry,243,Weekday
12/18/2024,Morning,Khammam,Hyderabad,238,Weekday
12/18/2024,Morning,Guntur,Nellore,150,Weekday
12/18/2024,Afternoon,Secunderabad,Guntur,162,Weekday
12/19/2024,Morning,Hyderabad,Karimnagar,175,Weekday
12/19/2024,Night,Guntur,Nizamabad,70,Weekday
12/19/2024,Night,Tenali,Tirupati,68,Weekday
12/20/2024,Night,Nalagonda,Nellore,103,Weekday
12/20/2024,Evening,Karimnagar,Secunderabad,290,Weekday
12/20/2024,Afternoon,Khammam,Tenali,159,Weekday
12/21/2024,Morning,Rajahmundry,Kurnool,233,Weekend
12/21/2024,Morning,Tirupati,Karimnagar,150,Weekend
12/21/2024,Night,Karimnagar,Secunderabad,115,Weekend
12/21/2024,Evening,Tirupati,Rajahmundry,313,Weekend
12/22/2024,Night,Nalagonda,Kurnool,95,Weekend
12/22/2024,Morning,Nellore,Visakhapatnam,127,Weekend
12/22/2024,Night,Nellore,Nizamabad,146,Weekend
12/22/2024,Night,Secunderabad,Nalagonda,139,Weekend
12/23/2024,Afternoon,Warangal,Nalagonda,98,Weekday
12/24/2024,Night,Kadapa,Nizamabad,121,Weekday
12/24/2024,Afternoon,Kurnool,Visakhapatnam,154,Weekday
12/24/2024,Night,Visakhapatnam,Mahbubnagar,99,Weekday
12/24/2024,Morning,Mahbubnagar,Vijayawada,153,Weekday
12/24/2024,Morning,Rajahmundry,Karimnagar,153,Weekday
12/24/2024,Evening,Nalagonda,Hyderabad,193,Weekday
12/25/2024,Night,Kurnool,Nellore,65,Weekday
12/26/2024,Evening,Warangal,Khammam,228,Weekday
12/26/2024,Morning,Kurnool,Kakinada,229,Weekday
12/26/2024,Morning,Karimnagar,Tirupati,159,Weekday
12/27/2024,Evening,Kurnool,Hyderabad,180,Weekday
12/27/2024,Morning,Visakhapatnam,Warangal,197,Weekday
12/27/2024,Afternoon,Karimnagar,Kakinada,158,Weekday
12/27/2024,Evening,Kadapa,Nalagonda,202,Weekday
12/27/2024,Evening,Nalagonda,Secunderabad,301,Weekday
12/28/2024,Afternoon,Rajahmundry,Kurnool,163,Weekend
12/28/2024,Evening,Kadapa,Nalagonda,220,Weekend
12/28/2024,Evening,Hyderabad,Guntur,231,Weekend
12/28/2024,Morning,Nizamabad,Warangal,167,Weekend
12/28/2024,Night,Nizamabad,Tenali,61,Weekend
12/28/2024,Morning,Visakhapatnam,Nizamabad,205,Weekend
12/28/2024,Afternoon,Khammam,Vijayawada,159,Weekend
12/29/2024,Morning,Visakhapatnam,Khammam,198,Weekend
12/29/2024,Night,Nizamabad,Nalagonda,89,Weekend
12/29/2024,Evening,Mahbubnagar,Tenali,231,Weekend
12/29/2024,Afternoon,Vijayawada,Mahbubnagar,107,Weekend
12/30/2024,Night,Nalagonda,Nellore,111,Weekday
12/30/2024,Morning,Tenali,Kadapa,166,Weekday
12/30/2024,Evening,Guntur,Nellore,267,Weekday
12/31/2024,Afternoon,Karimnagar,Nellore,197,Weekday
12/31/2024,Evening,Tenali,Visakhapatnam,280,Weekday
12/31/2024,Night,Hyderabad,Kakinada,107,Weekday
12/31/2024,Night,Nellore,Khammam,107,Weekday
12/31/2024,Afternoon,Karimnagar,Nizamabad,93,Weekday
12/31/2024,Night,Visakhapatnam,Guntur,79,Weekday
12/31/2024,Evening,Kakinada,Tenali,225,Weekday
12/31/2024,Night,Mahbubnagar,Warangal,140,Weekday
1/1/2025,Evening,Secunderabad,Karimnagar,293,Weekday
1/1/2025,Afternoon,Vijayawada,Nalagonda,97,Weekday
1/1/2025,Evening,Hyderabad,Kadapa,266,Weekday
1/2/2025,Afternoon,Nellore,Nalagonda,103,Weekday
1/2/2025,Night,Kurnool,Visakhapatnam,127,Weekday
1/2/2025,Evening,Tenali,Nizamabad,196,Weekday
1/2/2025,Afternoon,Mahbubnagar,Hyderabad,163,Weekday
1/3/2025,Night,Kakinada,Khammam,66,Weekday
1/3/2025,Afternoon,Kurnool,Hyderabad,186,Weekday
1/3/2025,Afternoon,Tirupati,Visakhapatnam,157,Weekday
1/4/2025,Morning,Kurnool,Nellore,208,Weekend
1/4/2025,Evening,Rajahmundry,Nalagonda,198,Weekend
1/5/2025,Morning,Kakinada,Mahbubnagar,199,Weekend
1/5/2025,Morning,Tirupati,Khammam,194,Weekend
1/6/2025,Evening,Karimnagar,Tenali,316,Weekday
1/6/2025,Morning,Mahbubnagar,Kadapa,222,Weekday
1/6/2025,Evening,Kadapa,Hyderabad,284,Weekday
1/7/2025,Morning,Mahbubnagar,Karimnagar,209,Weekday
1/7/2025,Morning,Tirupati,Mahbubnagar,173,Weekday
1/7/2025,Afternoon,Kurnool,Secunderabad,171,Weekday
1/7/2025,Morning,Rajahmundry,Karimnagar,154,Weekday
1/7/2025,Morning,Mahbubnagar,Visakhapatnam,179,Weekday
1/8/2025,Morning,Guntur,Nellore,170,Weekday
1/8/2025,Afternoon,Secunderabad,Guntur,183,Weekday
1/8/2025,Night,Guntur,Nellore,61,Weekday
1/8/2025,Evening,Nalagonda,Warangal,215,Weekday
1/8/2025,Morning,Karimnagar,Nizamabad,127,Weekday
1/8/2025,Night,Nalagonda,Mahbubnagar,61,Weekday
1/9/2025,Night,Tenali,Nalagonda,106,Weekday
1/9/2025,Night,Vijayawada,Visakhapatnam,142,Weekday
1/9/2025,Night,Nalagonda,Visakhapatnam,141,Weekday
1/10/2025,Morning,Visakhapatnam,Vijayawada,235,Weekday
1/10/2025,Afternoon,Kakinada,Nalagonda,192,Weekday
1/10/2025,Evening,Warangal,Nalagonda,278,Weekday
1/10/2025,Afternoon,Vijayawada,Kadapa,124,Weekday
1/10/2025,Evening,Guntur,Visakhapatnam,247,Weekday
1/11/2025,Afternoon,Nalagonda,Nizamabad,188,Weekend
1/11/2025,Morning,Kurnool,Nizamabad,169,Weekend
1/11/2025,Evening,Visakhapatnam,Vijayawada,249,Weekend
1/11/2025,Morning,Mahbubnagar,Tirupati,157,Weekend
1/11/2025,Evening,Kakinada,Guntur,278,Weekend
1/12/2025,Night,Visakhapatnam,Nalagonda,141,Weekend
1/12/2025,Afternoon,Tenali,Khammam,135,Weekend
1/12/2025,Afternoon,Mahbubnagar,Tirupati,198,Weekend
1/12/2025,Morning,Nellore,Tenali,215,Weekend
1/12/2025,Evening,Hyderabad,Tirupati,220,Weekend
1/12/2025,Afternoon,Khammam,Tirupati,99,Weekend
1/12/2025,Morning,Mahbubnagar,Nellore,190,Weekend
1/13/2025,Afternoon,Nalagonda,Secunderabad,187,Weekday
1/13/2025,Evening,Guntur,Kurnool,182,Weekday
1/13/2025,Evening,Secunderabad,Visakhapatnam,199,Weekday
1/14/2025,Morning,Hyderabad,Nellore,210,Weekday
1/14/2025,Evening,Khammam,Vijayawada,310,Weekday
1/14/2025,Evening,Secunderabad,Nalagonda,241,Weekday
1/14/2025,Afternoon,Khammam,Visakhapatnam,90,Weekday
1/14/2025,Evening,Khammam,Mahbubnagar,318,Weekday
1/14/2025,Evening,Tenali,Khammam,241,Weekday
1/15/2025,Afternoon,Nizamabad,Warangal,83,Weekday
1/15/2025,Morning,Hyderabad,Kakinada,223,Weekday
1/15/2025,Afternoon,Warangal,Tenali,111,Weekday
1/15/2025,Evening,Karimnagar,Kadapa,190,Weekday
1/16/2025,Morning,Kurnool,Tenali,236,Weekday
1/16/2025,Morning,Kurnool,Mahbubnagar,224,Weekday
1/17/2025,Afternoon,Karimnagar,Nizamabad,153,Weekday
1/17/2025,Afternoon,Nizamabad,Karimnagar,150,Weekday
1/17/2025,Evening,Nizamabad,Rajahmundry,217,Weekday
1/17/2025,Morning,Rajahmundry,Visakhapatnam,209,Weekday
1/18/2025,Evening,Tenali,Vijayawada,198,Weekend
1/18/2025,Morning,Karimnagar,Kurnool,189,Weekend
1/18/2025,Morning,Tirupati,Nellore,199,Weekend
1/19/2025,Morning,Mahbubnagar,Kadapa,239,Weekend
1/19/2025,Afternoon,Kakinada,Visakhapatnam,98,Weekend
1/19/2025,Afternoon,Nalagonda,Nizamabad,111,Weekend
1/19/2025,Morning,Nizamabad,Mahbubnagar,222,Weekend
1/19/2025,Afternoon,Tenali,Mahbubnagar,106,Weekend
1/20/2025,Morning,Nellore,Tenali,191,Weekday
1/20/2025,Morning,Visakhapatnam,Khammam,229,Weekday
1/21/2025,Morning,Nalagonda,Visakhapatnam,146,Weekday
1/21/2025,Afternoon,Tenali,Vijayawada,179,Weekday
1/21/2025,Night,Rajahmundry,Vijayawada,106,Weekday
1/23/2025,Morning,Warangal,Kadapa,207,Weekday
1/23/2025,Evening,Tirupati,Secunderabad,197,Weekday
1/23/2025,Night,Nizamabad,Hyderabad,68,Weekday
1/23/2025,Evening,Vijayawada,Nizamabad,260,Weekday
1/23/2025,Evening,Rajahmundry,Secunderabad,219,Weekday
1/24/2025,Evening,Vijayawada,Nalagonda,246,Weekday
1/24/2025,Evening,Vijayawada,Tenali,267,Weekday
1/24/2025,Afternoon,Guntur,Warangal,177,Weekday
1/24/2025,Evening,Khammam,Nellore,181,Weekday
1/24/2025,Night,Kakinada,Kadapa,97,Weekday
1/24/2025,Morning,Hyderabad,Vijayawada,180,Weekday
1/25/2025,Afternoon,Guntur,Kadapa,200,Weekend
1/25/2025,Night,Visakhapatnam,Vijayawada,64,Weekend
1/26/2025,Evening,Warangal,Tirupati,258,Weekend
1/26/2025,Afternoon,Secunderabad,Khammam,124,Weekend
1/26/2025,Evening,Mahbubnagar,Hyderabad,250,Weekend
1/27/2025,Afternoon,Visakhapatnam,Nizamabad,107,Weekday
1/27/2025,Night,Secunderabad,Warangal,127,Weekday
1/28/2025,Evening,Secunderabad,Vijayawada,202,Weekday
1/29/2025,Night,Nizamabad,Warangal,86,Weekday
1/29/2025,Morning,Secunderabad,Nalagonda,137,Weekday
1/29/2025,Afternoon,Rajahmundry,Nizamabad,185,Weekday
1/29/2025,Morning,Khammam,Kadapa,195,Weekday
1/29/2025,Afternoon,Kadapa,Rajahmundry,125,Weekday
1/29/2025,Morning,Kurnool,Nellore,239,Weekday
1/29/2025,Afternoon,Nellore,Hyderabad,168,Weekday
1/30/2025,Morning,Karimnagar,Guntur,139,Weekday
1/30/2025,Evening,Secunderabad,Nellore,272,Weekday
1/30/2025,Evening,Khammam,Vijayawada,286,Weekday
1/30/2025,Evening,Khammam,Nellore,276,Weekday
1/31/2025,Morning,Visakhapatnam,Vijayawada,243,Weekday
1/31/2025,Evening,Vijayawada,Rajahmundry,183,Weekday
1/31/2025,Afternoon,Hyderabad,Khammam,152,Weekday
1/31/2025,Morning,Kakinada,Tirupati,223,Weekday
1/31/2025,Evening,Rajahmundry,Vijayawada,274,Weekday
1/31/2025,Evening,Nalagonda,Kakinada,258,Weekday
1/31/2025,Evening,Hyderabad,Nellore,268,Weekday
2/1/2025,Night,Vijayawada,Khammam,70,Weekend
2/1/2025,Evening,Karimnagar,Hyderabad,301,Weekend
2/2/2025,Afternoon,Hyderabad,Khammam,137,Weekend
2/2/2025,Evening,Kakinada,Nalagonda,238,Weekend
2/3/2025,Night,Warangal,Karimnagar,123,Weekday
2/3/2025,Morning,Hyderabad,Visakhapatnam,234,Weekday
2/3/2025,Evening,Nellore,Vijayawada,279,Weekday
2/3/2025,Morning,Khammam,Visakhapatnam,250,Weekday
2/3/2025,Morning,Tirupati,Guntur,139,Weekday
2/3/2025,Morning,Mahbubnagar,Kurnool,235,Weekday
2/3/2025,Morning,Guntur,Rajahmundry,220,Weekday
2/4/2025,Morning,Guntur,Kadapa,229,Weekday
2/4/2025,Afternoon,Karimnagar,Kakinada,147,Weekday
2/4/2025,Afternoon,Visakhapatnam,Hyderabad,200,Weekday
2/4/2025,Morning,Nalagonda,Kadapa,157,Weekday
2/4/2025,Night,Nellore,Khammam,138,Weekday
2/4/2025,Afternoon,Hyderabad,Visakhapatnam,183,Weekday
2/4/2025,Evening,Guntur,Visakhapatnam,210,Weekday
2/4/2025,Afternoon,Visakhapatnam,Nalagonda,134,Weekday
2/5/2025,Night,Warangal,Khammam,94,Weekday
2/5/2025,Morning,Kurnool,Nalagonda,194,Weekday
2/6/2025,Morning,Tirupati,Hyderabad,186,Weekday
2/6/2025,Morning,Karimnagar,Nellore,150,Weekday
2/6/2025,Morning,Tenali,Nalagonda,172,Weekday
2/6/2025,Evening,Tirupati,Hyderabad,201,Weekday
2/6/2025,Afternoon,Karimnagar,Visakhapatnam,139,Weekday
2/6/2025,Night,Mahbubnagar,Nellore,99,Weekday
2/7/2025,Afternoon,Tenali,Nellore,135,Weekday
2/7/2025,Morning,Warangal,Mahbubnagar,149,Weekday
2/9/2025,Night,Guntur,Mahbubnagar,96,Weekend
2/9/2025,Morning,Kadapa,Mahbubnagar,158,Weekend
2/9/2025,Morning,Karimnagar,Secunderabad,248,Weekend
2/9/2025,Morning,Rajahmundry,Guntur,134,Weekend
2/10/2025,Morning,Visakhapatnam,Secunderabad,135,Weekday
2/10/2025,Evening,Khammam,Tirupati,233,Weekday
2/10/2025,Night,Secunderabad,Mahbubnagar,93,Weekday
2/11/2025,Evening,Guntur,Tirupati,284,Weekday
2/12/2025,Afternoon,Nizamabad,Visakhapatnam,89,Weekday
2/12/2025,Evening,Khammam,Tirupati,279,Weekday
2/13/2025,Night,Secunderabad,Mahbubnagar,79,Weekday
2/13/2025,Night,Vijayawada,Nellore,80,Weekday
2/13/2025,Afternoon,Kurnool,Kakinada,189,Weekday
