Date,Time_Slot,From_Location,To_Location,Passenger_Count,Day_Type
2/13/2025,Afternoon,Warangal,Rajahmundry,117,Weekday
2/13/2025,Afternoon,Nalagonda,Tirupati,166,Weekday
2/13/2025,Night,Mahbubnagar,Nalagonda,96,Weekday
2/13/2025,Afternoon,Nellore,Warangal,111,Weekday
2/14/2025,Afternoon,Mahbubnagar,Warangal,99,Weekday
2/14/2025,Morning,Guntur,Tirupati,169,Weekday
2/14/2025,Evening,Kakinada,Visakhapatnam,289,Weekday
2/15/2025,Morning,Mahbubnagar,Hyderabad,140,Weekend
2/15/2025,Afternoon,Warangal,Karimnagar,101,Weekend
2/15/2025,Night,Kakinada,Mahbubnagar,120,Weekend
2/15/2025,Morning,Hyderabad,Kadapa,129,Weekend
2/15/2025,Morning,Mahbubnagar,Nalagonda,227,Weekend
2/16/2025,Afternoon,Tenali,Warangal,164,Weekend
2/16/2025,Night,Tirupati,Guntur,136,Weekend
2/16/2025,Night,Rajahmundry,Khammam,126,Weekend
2/16/2025,Evening,Nalagonda,Kakinada,305,Weekend
2/17/2025,Afternoon,Secunderabad,Visakhapatnam,131,Weekday
2/17/2025,Evening,Tirupati,Nalagonda,317,Weekday
2/18/2025,Evening,Nellore,Secunderabad,226,Weekday
2/18/2025,Evening,Visakhapatnam,Kurnool,195,Weekday
2/18/2025,Night,Warangal,Kakinada,125,Weekday
2/18/2025,Morning,Visakhapatnam,Vijayawada,227,Weekday
2/19/2025,Evening,Visakhapatnam,Nalagonda,282,Weekday
2/20/2025,Evening,Guntur,Khammam,185,Weekday
2/20/2025,Morning,Guntur,Secunderabad,249,Weekday
2/20/2025,Night,Secunderabad,Kurnool,80,Weekday
2/20/2025,Morning,Vijayawada,Nellore,148,Weekday
2/20/2025,Evening,Hyderabad,Vijayawada,297,Weekday
2/21/2025,Evening,Secunderabad,Kakinada,201,Weekday
2/21/2025,Night,Mahbubnagar,Vijayawada,109,Weekday
2/21/2025,Night,Kakinada,Hyderabad,111,Weekday
2/21/2025,Night,Kurnool,Kadapa,140,Weekday
2/21/2025,Afternoon,Kurnool,Nellore,91,Weekday
2/21/2025,Afternoon,Kurnool,Vijayawada,174,Weekday
2/22/2025,Evening,Secunderabad,Mahbubnagar,198,Weekend
2/22/2025,Afternoon,Vijayawada,Warangal,102,Weekend
2/22/2025,Afternoon,Tenali,Secunderabad,175,Weekend
2/23/2025,Morning,Mahbubnagar,Hyderabad,139,Weekend
2/23/2025,Evening,Guntur,Khammam,227,Weekend
2/24/2025,Morning,Mahbubnagar,Rajahmundry,245,Weekday
2/24/2025,Night,Hyderabad,Nalagonda,121,Weekday
2/24/2025,Morning,Karimnagar,Vijayawada,129,Weekday
2/24/2025,Afternoon,Rajahmundry,Nalagonda,102,Weekday
2/24/2025,Afternoon,Khammam,Vijayawada,163,Weekday
2/25/2025,Night,Visakhapatnam,Tenali,122,Weekday
2/25/2025,Evening,Kurnool,Nalagonda,218,Weekday
2/26/2025,Morning,Kurnool,Vijayawada,183,Weekday
2/26/2025,Night,Nizamabad,Visakhapatnam,98,Weekday
2/27/2025,Evening,Warangal,Nellore,280,Weekday
2/27/2025,Morning,Secunderabad,Rajahmundry,137,Weekday
2/27/2025,Morning,Khammam,Secunderabad,126,Weekday
2/27/2025,Morning,Nalagonda,Mahbubnagar,181,Weekday
2/27/2025,Afternoon,Warangal,Kakinada,129,Weekday
2/28/2025,Afternoon,Vijayawada,Kurnool,127,Weekday
2/28/2025,Evening,Kakinada,Hyderabad,218,Weekday
2/28/2025,Afternoon,Khammam,Kakinada,136,Weekday
2/28/2025,Evening,Nizamabad,Rajahmundry,243,Weekday
3/1/2025,Evening,Hyderabad,Nalagonda,243,Weekend
3/1/2025,Morning,Khammam,Hyderabad,177,Weekend
3/1/2025,Morning,Nalagonda,Tenali,192,Weekend
3/1/2025,Night,Hyderabad,Secunderabad,146,Weekend
3/1/2025,Morning,Secunderabad,Rajahmundry,191,Weekend
3/2/2025,Evening,Rajahmundry,Tirupati,252,Weekend
3/2/2025,Morning,Tirupati,Kadapa,216,Weekend
3/4/2025,Morning,Guntur,Secunderabad,234,Weekday
3/4/2025,Morning,Nizamabad,Kadapa,173,Weekday
3/4/2025,Night,Warangal,Kurnool,130,Weekday
3/4/2025,Afternoon,Kakinada,Nellore,113,Weekday
3/4/2025,Night,Nellore,Warangal,150,Weekday
3/4/2025,Evening,Tirupati,Warangal,186,Weekday
3/5/2025,Morning,Nalagonda,Guntur,221,Weekday
3/5/2025,Morning,Nalagonda,Tirupati,210,Weekday
3/5/2025,Afternoon,Nalagonda,Secunderabad,174,Weekday
3/6/2025,Morning,Khammam,Tirupati,203,Weekday
3/6/2025,Afternoon,Secunderabad,Nellore,89,Weekday
3/6/2025,Afternoon,Nizamabad,Tirupati,198,Weekday
3/6/2025,Night,Rajahmundry,Kakinada,108,Weekday
3/7/2025,Evening,Nalagonda,Guntur,254,Weekday
3/7/2025,Morning,Vijayawada,Karimnagar,153,Weekday
3/7/2025,Night,Nizamabad,Tirupati,144,Weekday
3/7/2025,Morning,Visakhapatnam,Nellore,199,Weekday
3/7/2025,Night,Warangal,Visakhapatnam,98,Weekday
3/7/2025,Morning,Nizamabad,Kakinada,140,Weekday
3/8/2025,Evening,Visakhapatnam,Karimnagar,198,Weekend
3/8/2025,Evening,Visakhapatnam,Hyderabad,270,Weekend
3/8/2025,Evening,Nizamabad,Tenali,226,Weekend
3/8/2025,Morning,Guntur,Nalagonda,140,Weekend
3/8/2025,Morning,Nalagonda,Kurnool,132,Weekend
3/8/2025,Night,Rajahmundry,Vijayawada,119,Weekend
3/9/2025,Afternoon,Kadapa,Warangal,142,Weekend
3/10/2025,Night,Tenali,Visakhapatnam,114,Weekday
3/10/2025,Morning,Nizamabad,Guntur,212,Weekday
3/11/2025,Morning,Rajahmundry,Hyderabad,134,Weekday
3/11/2025,Night,Mahbubnagar,Kakinada,88,Weekday
3/11/2025,Evening,Rajahmundry,Nizamabad,228,Weekday
3/11/2025,Night,Nizamabad,Vijayawada,67,Weekday
3/12/2025,Night,Kurnool,Mahbubnagar,150,Weekday
3/12/2025,Evening,Kurnool,Khammam,299,Weekday
3/12/2025,Afternoon,Rajahmundry,Kadapa,174,Weekday
3/13/2025,Afternoon,Kurnool,Mahbubnagar,157,Weekday
3/13/2025,Evening,Nizamabad,Visakhapatnam,219,Weekday
3/13/2025,Evening,Tirupati,Nalagonda,214,Weekday
3/13/2025,Evening,Kakinada,Tenali,260,Weekday
3/14/2025,Morning,Rajahmundry,Karimnagar,243,Weekday
3/14/2025,Night,Kakinada,Secunderabad,150,Weekday
3/15/2025,Morning,Nizamabad,Rajahmundry,199,Weekend
3/15/2025,Night,Visakhapatnam,Tenali,109,Weekend
3/15/2025,Evening,Nizamabad,Warangal,223,Weekend
3/15/2025,Evening,Kadapa,Mahbubnagar,189,Weekend
3/16/2025,Afternoon,Kakinada,Rajahmundry,103,Weekend
3/17/2025,Morning,Nizamabad,Warangal,249,Weekday
3/17/2025,Afternoon,Nellore,Guntur,153,Weekday
3/17/2025,Afternoon,Kadapa,Kakinada,183,Weekday
3/18/2025,Evening,Rajahmundry,Warangal,236,Weekday
3/18/2025,Evening,Nizamabad,Nalagonda,265,Weekday
3/18/2025,Afternoon,Rajahmundry,Vijayawada,102,Weekday
3/19/2025,Night,Kakinada,Warangal,99,Weekday
3/19/2025,Night,Karimnagar,Tenali,109,Weekday
3/19/2025,Morning,Kurnool,Warangal,125,Weekday
3/20/2025,Afternoon,Visakhapatnam,Nellore,126,Weekday
3/20/2025,Afternoon,Karimnagar,Kakinada,133,Weekday
3/20/2025,Evening,Kadapa,Secunderabad,296,Weekday
3/20/2025,Morning,Nalagonda,Rajahmundry,148,Weekday
3/21/2025,Evening,Kadapa,Nizamabad,191,Weekday
3/21/2025,Night,Kadapa,Visakhapatnam,63,Weekday
3/21/2025,Morning,Warangal,Nalagonda,121,Weekday
3/22/2025,Evening,Warangal,Hyderabad,241,Weekend
3/22/2025,Afternoon,Kakinada,Hyderabad,195,Weekend
3/22/2025,Morning,Tenali,Kurnool,179,Weekend
3/22/2025,Afternoon,Secunderabad,Mahbubnagar,188,Weekend
3/23/2025,Evening,Kurnool,Vijayawada,276,Weekend
3/23/2025,Morning,Rajahmundry,Tenali,159,Weekend
3/23/2025,Morning,Kadapa,Nalagonda,192,Weekend
3/23/2025,Morning,Warangal,Nellore,163,Weekend
3/23/2025,Night,Khammam,Mahbubnagar,98,Weekend
3/23/2025,Afternoon,Nizamabad,Tenali,185,Weekend
3/24/2025,Morning,Kadapa,Nizamabad,160,Weekday
3/24/2025,Night,Visakhapatnam,Hyderabad,91,Weekday
3/24/2025,Morning,Rajahmundry,Secunderabad,250,Weekday
3/24/2025,Morning,Kurnool,Nalagonda,129,Weekday
3/24/2025,Evening,Nalagonda,Rajahmundry,261,Weekday
3/24/2025,Morning,Karimnagar,Warangal,177,Weekday
3/24/2025,Evening,Kadapa,Rajahmundry,239,Weekday
3/25/2025,Morning,Khammam,Kadapa,219,Weekday
3/26/2025,Night,Visakhapatnam,Khammam,94,Weekday
3/26/2025,Afternoon,Kadapa,Khammam,139,Weekday
3/27/2025,Evening,Nellore,Rajahmundry,305,Weekday
3/27/2025,Morning,Nalagonda,Tirupati,188,Weekday
3/27/2025,Morning,Warangal,Khammam,210,Weekday
3/27/2025,Evening,Visakhapatnam,Kadapa,184,Weekday
3/27/2025,Afternoon,Hyderabad,Kurnool,168,Weekday
3/27/2025,Morning,Visakhapatnam,Tirupati,223,Weekday
3/27/2025,Afternoon,Karimnagar,Tenali,83,Weekday
3/28/2025,Morning,Mahbubnagar,Nalagonda,120,Weekday
3/28/2025,Evening,Visakhapatnam,Khammam,316,Weekday
3/28/2025,Night,Kakinada,Nalagonda,102,Weekday
3/28/2025,Afternoon,Visakhapatnam,Rajahmundry,110,Weekday
3/28/2025,Evening,Vijayawada,Tirupati,258,Weekday
3/29/2025,Morning,Kakinada,Khammam,202,Weekend
3/29/2025,Afternoon,Nizamabad,Karimnagar,170,Weekend
3/29/2025,Evening,Tenali,Kurnool,272,Weekend
3/30/2025,Evening,Tenali,Nalagonda,310,Weekend
3/30/2025,Night,Nizamabad,Guntur,81,Weekend
3/30/2025,Evening,Visakhapatnam,Nalagonda,258,Weekend
3/31/2025,Night,Kurnool,Vijayawada,105,Weekday
4/1/2025,Evening,Tirupati,Secunderabad,306,Weekday
4/1/2025,Morning,Kakinada,Rajahmundry,197,Weekday
4/2/2025,Evening,Nellore,Guntur,308,Weekday
4/2/2025,Night,Nellore,Khammam,121,Weekday
4/3/2025,Evening,Guntur,Tirupati,290,Weekday
4/3/2025,Morning,Guntur,Rajahmundry,133,Weekday
4/3/2025,Night,Nalagonda,Kadapa,92,Weekday
4/3/2025,Night,Kakinada,Hyderabad,143,Weekday
4/4/2025,Morning,Visakhapatnam,Guntur,158,Weekday
4/4/2025,Morning,Khammam,Rajahmundry,196,Weekday
4/4/2025,Afternoon,Nellore,Nalagonda,164,Weekday
4/4/2025,Afternoon,Nellore,Rajahmundry,100,Weekday
4/5/2025,Night,Kakinada,Warangal,87,Weekend
4/5/2025,Night,Tirupati,Kakinada,121,Weekend
4/5/2025,Night,Rajahmundry,Warangal,63,Weekend
4/6/2025,Evening,Kakinada,Kurnool,191,Weekend
4/6/2025,Morning,Kakinada,Guntur,121,Weekend
4/6/2025,Morning,Secunderabad,Kakinada,140,Weekend
4/7/2025,Evening,Warangal,Hyderabad,238,Weekday
4/7/2025,Evening,Vijayawada,Tirupati,276,Weekday
4/7/2025,Evening,Warangal,Karimnagar,197,Weekday
4/8/2025,Morning,Vijayawada,Hyderabad,224,Weekday
4/8/2025,Afternoon,Khammam,Warangal,173,Weekday
4/8/2025,Night,Karimnagar,Guntur,80,Weekday
4/8/2025,Night,Guntur,Kadapa,83,Weekday
4/9/2025,Morning,Nellore,Tenali,199,Weekday
4/9/2025,Night,Kadapa,Rajahmundry,126,Weekday
4/9/2025,Afternoon,Kadapa,Nalagonda,129,Weekday
4/9/2025,Evening,Karimnagar,Khammam,297,Weekday
4/9/2025,Morning,Visakhapatnam,Tenali,202,Weekday
4/10/2025,Morning,Nalagonda,Rajahmundry,228,Weekday
4/10/2025,Morning,Rajahmundry,Nellore,128,Weekday
4/10/2025,Night,Nizamabad,Mahbubnagar,63,Weekday
4/10/2025,Afternoon,Tirupati,Nellore,84,Weekday
4/11/2025,Morning,Nalagonda,Tirupati,169,Weekday
4/11/2025,Afternoon,Nellore,Tenali,130,Weekday
4/11/2025,Night,Guntur,Secunderabad,60,Weekday
4/11/2025,Evening,Guntur,Rajahmundry,194,Weekday
4/12/2025,Night,Nizamabad,Tirupati,113,Weekend
4/12/2025,Evening,Visakhapatnam,Karimnagar,245,Weekend
4/12/2025,Morning,Nizamabad,Secunderabad,230,Weekend
4/12/2025,Night,Rajahmundry,Karimnagar,76,Weekend
4/12/2025,Evening,Karimnagar,Visakhapatnam,296,Weekend
4/12/2025,Afternoon,Nalagonda,Tirupati,88,Weekend
4/13/2025,Morning,Hyderabad,Kadapa,152,Weekend
4/13/2025,Night,Karimnagar,Nalagonda,74,Weekend
4/13/2025,Morning,Kakinada,Karimnagar,220,Weekend
4/13/2025,Evening,Tenali,Nellore,318,Weekend
4/14/2025,Night,Warangal,Kakinada,84,Weekday
4/14/2025,Morning,Khammam,Secunderabad,184,Weekday
4/14/2025,Morning,Visakhapatnam,Secunderabad,231,Weekday
4/14/2025,Afternoon,Secunderabad,Nellore,126,Weekday
4/15/2025,Morning,Visakhapatnam,Vijayawada,223,Weekday
4/15/2025,Evening,Karimnagar,Vijayawada,204,Weekday
4/15/2025,Morning,Khammam,Nizamabad,232,Weekday
4/17/2025,Morning,Kurnool,Nalagonda,169,Weekday
4/17/2025,Morning,Kakinada,Nalagonda,158,Weekday
4/17/2025,Afternoon,Kakinada,Nizamabad,154,Weekday
4/18/2025,Afternoon,Nizamabad,Karimnagar,177,Weekday
4/18/2025,Morning,Guntur,Nalagonda,217,Weekday
4/18/2025,Afternoon,Nalagonda,Rajahmundry,100,Weekday
4/19/2025,Night,Nizamabad,Kurnool,150,Weekend
4/19/2025,Afternoon,Rajahmundry,Karimnagar,86,Weekend
4/19/2025,Morning,Warangal,Kadapa,156,Weekend
4/19/2025,Night,Khammam,Kakinada,131,Weekend
4/20/2025,Evening,Nellore,Tirupati,198,Weekend
4/20/2025,Morning,Tirupati,Nalagonda,229,Weekend
4/21/2025,Morning,Warangal,Kadapa,231,Weekday
4/22/2025,Morning,Nalagonda,Warangal,151,Weekday
4/22/2025,Evening,Nalagonda,Tirupati,293,Weekday
4/22/2025,Evening,Kadapa,Tirupati,239,Weekday
4/22/2025,Morning,Karimnagar,Nellore,217,Weekday
4/22/2025,Afternoon,Visakhapatnam,Warangal,157,Weekday
4/23/2025,Night,Kurnool,Guntur,102,Weekday
4/23/2025,Evening,Kurnool,Kadapa,213,Weekday
4/23/2025,Afternoon,Nalagonda,Kurnool,135,Weekday
4/23/2025,Morning,Kadapa,Rajahmundry,237,Weekday
4/24/2025,Evening,Kadapa,Hyderabad,293,Weekday
4/25/2025,Evening,Mahbubnagar,Nellore,207,Weekday
4/25/2025,Evening,Vijayawada,Guntur,188,Weekday
4/25/2025,Evening,Kurnool,Tenali,198,Weekday
4/26/2025,Morning,Guntur,Nellore,212,Weekend
4/26/2025,Evening,Warangal,Kakinada,314,Weekend
4/26/2025,Evening,Guntur,Tenali,261,Weekend
4/26/2025,Afternoon,Nalagonda,Kurnool,102,Weekend
4/26/2025,Morning,Vijayawada,Nalagonda,246,Weekend
4/26/2025,Night,Warangal,Kurnool,109,Weekend
4/26/2025,Night,Nellore,Rajahmundry,96,Weekend
4/26/2025,Night,Kakinada,Vijayawada,128,Weekend
4/26/2025,Morning,Secunderabad,Guntur,242,Weekend
4/27/2025,Evening,Karimnagar,Nalagonda,306,Weekend
4/28/2025,Morning,Kurnool,Nizamabad,146,Weekday
4/28/2025,Evening,Secunderabad,Tirupati,289,Weekday
4/28/2025,Night,Khammam,Warangal,94,Weekday
4/28/2025,Afternoon,Kadapa,Vijayawada,174,Weekday
4/28/2025,Evening,Kakinada,Kurnool,182,Weekday
4/29/2025,Night,Tirupati,Rajahmundry,150,Weekday
4/29/2025,Evening,Karimnagar,Vijayawada,256,Weekday
4/30/2025,Evening,Warangal,Nizamabad,215,Weekday
4/30/2025,Morning,Hyderabad,Karimnagar,130,Weekday
4/30/2025,Night,Mahbubnagar,Khammam,70,Weekday
4/30/2025,Night,Kurnool,Secunderabad,125,Weekday
5/1/2025,Morning,Khammam,Secunderabad,161,Weekday
5/1/2025,Evening,Karimnagar,Secunderabad,193,Weekday
5/1/2025,Evening,Hyderabad,Secunderabad,213,Weekday
5/1/2025,Night,Karimnagar,Nalagonda,144,Weekday
5/1/2025,Morning,Karimnagar,Vijayawada,129,Weekday
5/2/2025,Evening,Rajahmundry,Secunderabad,268,Weekday
5/2/2025,Morning,Hyderabad,Visakhapatnam,235,Weekday
5/2/2025,Afternoon,Nalagonda,Visakhapatnam,120,Weekday
5/2/2025,Afternoon,Warangal,Kurnool,196,Weekday
5/2/2025,Afternoon,Hyderabad,Vijayawada,165,Weekday
5/2/2025,Morning,Tirupati,Hyderabad,131,Weekday
5/2/2025,Morning,Mahbubnagar,Guntur,228,Weekday
5/3/2025,Morning,Tirupati,Hyderabad,229,Weekend
5/3/2025,Morning,Nellore,Nizamabad,180,Weekend
5/3/2025,Afternoon,Mahbubnagar,Hyderabad,200,Weekend
5/4/2025,Night,Tirupati,Secunderabad,72,Weekend
5/4/2025,Morning,Warangal,Nalagonda,168,Weekend
5/4/2025,Afternoon,Kakinada,Nalagonda,182,Weekend
5/4/2025,Afternoon,Secunderabad,Warangal,84,Weekend
5/5/2025,Evening,Nalagonda,Kakinada,313,Weekday
5/5/2025,Afternoon,Kakinada,Tirupati,89,Weekday
5/5/2025,Morning,Kurnool,Warangal,192,Weekday
5/5/2025,Afternoon,Kakinada,Warangal,169,Weekday
5/5/2025,Evening,Khammam,Karimnagar,218,Weekday
5/5/2025,Morning,Vijayawada,Tirupati,120,Weekday
5/6/2025,Evening,Secunderabad,Mahbubnagar,188,Weekday
5/6/2025,Evening,Kurnool,Karimnagar,266,Weekday
5/6/2025,Evening,Tenali,Khammam,294,Weekday
5/6/2025,Night,Rajahmundry,Visakhapatnam,114,Weekday
5/7/2025,Morning,Vijayawada,Karimnagar,177,Weekday
5/7/2025,Afternoon,Mahbubnagar,Hyderabad,109,Weekday
5/7/2025,Evening,Kadapa,Nizamabad,218,Weekday
5/7/2025,Morning,Tirupati,Hyderabad,121,Weekday
5/8/2025,Night,Kakinada,Vijayawada,133,Weekday
5/8/2025,Morning,Nizamabad,Guntur,140,Weekday
5/9/2025,Evening,Guntur,Tirupati,238,Weekday
5/9/2025,Afternoon,Rajahmundry,Visakhapatnam,174,Weekday
5/9/2025,Evening,Kadapa,Kakinada,252,Weekday
5/9/2025,Afternoon,Tirupati,Kadapa,109,Weekday
5/9/2025,Night,Kurnool,Secunderabad,87,Weekday
5/9/2025,Night,Kurnool,Kadapa,146,Weekday
5/9/2025,Afternoon,Guntur,Tenali,173,Weekday
5/10/2025,Night,Hyderabad,Rajahmundry,132,Weekend
5/10/2025,Evening,Karimnagar,Kurnool,195,Weekend
5/10/2025,Morning,Kakinada,Kadapa,204,Weekend
5/10/2025,Morning,Nellore,Rajahmundry,157,Weekend
5/10/2025,Afternoon,Visakhapatnam,Rajahmundry,198,Weekend
5/11/2025,Afternoon,Kurnool,Karimnagar,87,Weekend
5/11/2025,Night,Kurnool,Warangal,103,Weekend
5/11/2025,Night,Warangal,Hyderabad,72,Weekend
5/11/2025,Afternoon,Khammam,Guntur,108,Weekend
5/11/2025,Afternoon,Tenali,Kadapa,108,Weekend
5/11/2025,Afternoon,Warangal,Vijayawada,192,Weekend
5/12/2025,Night,Vijayawada,Rajahmundry,127,Weekday
5/12/2025,Evening,Warangal,Khammam,186,Weekday
5/12/2025,Afternoon,Rajahmundry,Hyderabad,171,Weekday
5/12/2025,Morning,Tirupati,Secunderabad,143,Weekday
5/12/2025,Evening,Nizamabad,Nellore,302,Weekday
5/12/2025,Morning,Rajahmundry,Karimnagar,138,Weekday
5/13/2025,Afternoon,Rajahmundry,Hyderabad,165,Weekday
5/13/2025,Night,Rajahmundry,Tirupati,87,Weekday
5/13/2025,Afternoon,Vijayawada,Nizamabad,190,Weekday
5/14/2025,Night,Guntur,Tenali,85,Weekday
5/14/2025,Evening,Warangal,Kurnool,231,Weekday
5/14/2025,Evening,Warangal,Visakhapatnam,196,Weekday
5/14/2025,Morning,Kurnool,Rajahmundry,205,Weekday
5/15/2025,Evening,Rajahmundry,Tirupati,289,Weekday
5/15/2025,Night,Mahbubnagar,Karimnagar,84,Weekday
5/15/2025,Evening,Guntur,Tirupati,208,Weekday
5/15/2025,Evening,Karimnagar,Vijayawada,261,Weekday
5/15/2025,Night,Hyderabad,Guntur,133,Weekday
5/15/2025,Evening,Kakinada,Mahbubnagar,300,Weekday
5/15/2025,Night,Warangal,Rajahmundry,128,Weekday
5/15/2025,Evening,Khammam,Nalagonda,194,Weekday
5/16/2025,Night,Hyderabad,Khammam,124,Weekday
5/16/2025,Night,Tirupati,Nellore,147,Weekday
5/17/2025,Morning,Khammam,Hyderabad,120,Weekend
5/17/2025,Afternoon,Nizamabad,Tirupati,189,Weekend
5/17/2025,Afternoon,Nizamabad,Kadapa,98,Weekend
5/18/2025,Evening,Kurnool,Nellore,245,Weekend
5/18/2025,Evening,Mahbubnagar,Guntur,182,Weekend
5/18/2025,Morning,Secunderabad,Tirupati,125,Weekend
5/18/2025,Evening,Nellore,Nalagonda,258,Weekend
5/19/2025,Evening,Hyderabad,Karimnagar,318,Weekday
5/19/2025,Morning,Guntur,Rajahmundry,235,Weekday
5/19/2025,Morning,Secunderabad,Tenali,130,Weekday
5/19/2025,Evening,Nellore,Rajahmundry,306,Weekday
5/19/2025,Evening,Kadapa,Guntur,235,Weekday
5/20/2025,Evening,Karimnagar,Visakhapatnam,270,Weekday
5/20/2025,Afternoon,Guntur,Kakinada,162,Weekday
5/20/2025,Morning,Hyderabad,Warangal,247,Weekday
5/20/2025,Evening,Kakinada,Kadapa,183,Weekday
5/21/2025,Night,Mahbubnagar,Nellore,88,Weekday
5/21/2025,Morning,Secunderabad,Tirupati,189,Weekday
5/21/2025,Evening,Kurnool,Warangal,207,Weekday
5/22/2025,Night,Tirupati,Kurnool,99,Weekday
5/22/2025,Night,Mahbubnagar,Kurnool,96,Weekday
5/22/2025,Evening,Hyderabad,Warangal,195,Weekday
5/22/2025,Evening,Guntur,Nizamabad,265,Weekday
5/23/2025,Evening,Nalagonda,Kadapa,195,Weekday
5/23/2025,Afternoon,Nizamabad,Tirupati,119,Weekday
5/23/2025,Morning,Karimnagar,Secunderabad,180,Weekday
5/23/2025,Afternoon,Mahbubnagar,Kakinada,116,Weekday
5/24/2025,Evening,Guntur,Khammam,227,Weekend
5/24/2025,Night,Kurnool,Nellore,65,Weekend
5/25/2025,Afternoon,Guntur,Warangal,146,Weekend
5/25/2025,Night,Kurnool,Nizamabad,121,Weekend
5/25/2025,Afternoon,Kadapa,Visakhapatnam,121,Weekend
5/25/2025,Evening,Guntur,Karimnagar,275,Weekend
5/26/2025,Evening,Guntur,Tirupati,293,Weekday
5/26/2025,Night,Kadapa,Nizamabad,118,Weekday
5/26/2025,Evening,Khammam,Kakinada,270,Weekday
5/26/2025,Evening,Rajahmundry,Nellore,214,Weekday
5/26/2025,Morning,Secunderabad,Kakinada,218,Weekday
5/27/2025,Evening,Tirupati,Karimnagar,193,Weekday
5/27/2025,Morning,Khammam,Nalagonda,125,Weekday
5/27/2025,Afternoon,Warangal,Nizamabad,183,Weekday
5/28/2025,Evening,Rajahmundry,Secunderabad,192,Weekday
5/28/2025,Morning,Rajahmundry,Nellore,206,Weekday
5/28/2025,Night,Visakhapatnam,Kadapa,61,Weekday
5/28/2025,Morning,Mahbubnagar,Kakinada,208,Weekday
5/28/2025,Evening,Khammam,Mahbubnagar,216,Weekday
5/28/2025,Afternoon,Nizamabad,Hyderabad,166,Weekday
5/29/2025,Evening,Kadapa,Khammam,199,Weekday
5/29/2025,Morning,Mahbubnagar,Karimnagar,181,Weekday
5/29/2025,Night,Tenali,Karimnagar,95,Weekday
5/29/2025,Afternoon,Karimnagar,Mahbubnagar,122,Weekday
5/29/2025,Night,Mahbubnagar,Kakinada,93,Weekday
5/29/2025,Evening,Kurnool,Nizamabad,263,Weekday
5/29/2025,Evening,Visakhapatnam,Guntur,251,Weekday
5/30/2025,Evening,Vijayawada,Mahbubnagar,183,Weekday
5/30/2025,Morning,Tenali,Vijayawada,240,Weekday
5/30/2025,Evening,Nizamabad,Kurnool,270,Weekday
5/31/2025,Evening,Mahbubnagar,Rajahmundry,215,Weekend
5/31/2025,Morning,Rajahmundry,Vijayawada,234,Weekend
5/31/2025,Evening,Kurnool,Secunderabad,205,Weekend
